bas_rhin,moselle,45.0
alpes_maritimes,alpes_maritimes,166176.0
haut_rhin,haut_rhin,126811.0
bas_rhin,bas_rhin,200133.0
orne,orne,40447.0
gironde,dordogne,74.0
hautes_pyrenees,hautes_pyrenees,34814.0
charente,charente,57429.0
dordogne,gironde,63.0
eure,calvados,35.0
vienne,vienne,64615.0
gers,gers,27941.0
lot_et_garonne,lot_et_garonne,55942.0
indre_et_loire,indre_et_loire,92003.0
dordogne,dordogne,68474.0
tarn_et_garonne,lot_et_garonne,10.0
seine_maritime,seine_maritime,223404.0
eure,seine_maritime,101.0
seine_maritime,eure,115.0
eure,eure,109430.0
calvados,calvados,108964.0
haute_vienne,haute_vienne,51828.0
tarn_et_garonne,tarn_et_garonne,43265.0
eure,eure_et_loir,35.0
haute_garonne,haute_garonne,214991.0
loir_et_cher,loir_et_cher,52213.0
eure_et_loir,eure_et_loir,70442.0
lot,lot,23072.0
indre,indre,33910.0
correze,correze,35846.0
correze,lot,10.0
yvelines,yvelines,197849.0
yvelines,seine_saint_denis,78.0
yvelines,paris,186.0
tarn,tarn,56975.0
yvelines,val_d'oise,302.0
yvelines,hauts_de_seine,526.0
val_d'oise,yvelines,278.0
loiret,loiret,107501.0
hauts_de_seine,yvelines,578.0
essonne,yvelines,24.0
hauts_de_seine,hauts_de_seine,159893.0
hauts_de_seine,seine_saint_denis,424.0
val_d'oise,hauts_de_seine,353.0
val_d'oise,val_d'oise,192068.0
hauts_de_seine,val_de_marne,420.0
hauts_de_seine,val_d'oise,356.0
hauts_de_seine,paris,1078.0
hauts_de_seine,essonne,133.0
hauts_de_seine,seine_et_marne,60.0
oise,val_d'oise,147.0
val_d'oise,paris,427.0
essonne,hauts_de_seine,134.0
somme,somme,105701.0
paris,essonne,391.0
paris,val_de_marne,1762.0
paris,hauts_de_seine,1066.0
paris,paris,228169.0
paris,yvelines,190.0
paris,seine_saint_denis,2088.0
paris,val_d'oise,492.0
gironde,gironde,294663.0
paris,seine_et_marne,303.0
essonne,essonne,212312.0
val_d'oise,seine_saint_denis,986.0
essonne,paris,390.0
val_d'oise,val_de_marne,128.0
essonne,seine_saint_denis,152.0
val_d'oise,oise,145.0
seine_saint_denis,val_d'oise,939.0
val_de_marne,hauts_de_seine,400.0
seine_saint_denis,hauts_de_seine,463.0
seine_saint_denis,oise,12.0
val_de_marne,paris,1706.0
essonne,val_de_marne,999.0
val_de_marne,essonne,960.0
seine_saint_denis,paris,1999.0
val_de_marne,yvelines,39.0
val_de_marne,val_d'oise,116.0
cher,cher,46775.0
val_de_marne,val_de_marne,286565.0
seine_saint_denis,seine_saint_denis,321304.0
val_de_marne,seine_saint_denis,1315.0
seine_saint_denis,val_de_marne,1346.0
val_d'oise,seine_et_marne,247.0
oise,oise,158497.0
seine_saint_denis,essonne,123.0
pas_de_calais,pas_de_calais,296947.0
seine_saint_denis,yvelines,84.0
seine_saint_denis,seine_et_marne,875.0
val_de_marne,seine_et_marne,633.0
maine_et_loire,maine_et_loire,114332.0
essonne,seine_et_marne,214.0
cantal,cantal,19026.0
oise,seine_et_marne,55.0
aude,aude,63628.0
seine_et_marne,hauts_de_seine,64.0
seine_et_marne,essonne,211.0
seine_et_marne,val_d'oise,211.0
loiret,seine_et_marne,10.0
seine_et_marne,seine_saint_denis,841.0
seine_et_marne,val_de_marne,688.0
seine_et_marne,paris,343.0
mayenne,mayenne,43294.0
seine_et_marne,seine_et_marne,291616.0
pas_de_calais,nord,434.0
pyrenees_orientales,pyrenees_orientales,93490.0
nord,pas_de_calais,427.0
nord,nord,497161.0
puy_de_dome,puy_de_dome,93860.0
nievre,nievre,31879.0
aisne,aisne,105670.0
yonne,yonne,57471.0
charente_maritime,charente_maritime,111613.0
herault,herault,203361.0
pyrenees_atlantiques,pyrenees_atlantiques,99483.0
