meurthe_et_moselle,vosges,58.0
var,alpes_maritimes,162.0
territoire_de_belfort,doubs,127.0
doubs,territoire_de_belfort,134.0
territoire_de_belfort,territoire_de_belfort,19556.0
alpes_maritimes,var,152.0
bas_rhin,moselle,132.0
moselle,bas_rhin,124.0
alpes_maritimes,alpes_maritimes,163985.0
haut_rhin,bas_rhin,90.0
haut_rhin,haut_rhin,127464.0
bas_rhin,haut_rhin,66.0
bas_rhin,bas_rhin,200308.0
charente_maritime,gironde,61.0
orne,orne,40385.0
gironde,dordogne,158.0
hautes_pyrenees,hautes_pyrenees,34635.0
charente,charente,56852.0
dordogne,gironde,153.0
calvados,eure,92.0
calvados,calvados,109916.0
eure,calvados,92.0
vienne,vienne,64464.0
gers,gers,27362.0
lot_et_garonne,lot_et_garonne,55283.0
indre_et_loire,vienne,13.0
indre_et_loire,indre_et_loire,92468.0
dordogne,dordogne,67845.0
vienne,indre_et_loire,26.0
orne,eure_et_loir,37.0
seine_maritime,seine_maritime,225174.0
seine_maritime,eure,334.0
eure,seine_maritime,318.0
eure,eure,110264.0
haute_vienne,haute_vienne,51810.0
eure,eure_et_loir,93.0
tarn_et_garonne,tarn_et_garonne,42732.0
charente_maritime,charente,51.0
tarn_et_garonne,haute_garonne,115.0
dordogne,correze,44.0
eure_et_loir,eure,127.0
haute_garonne,tarn_et_garonne,90.0
haute_garonne,haute_garonne,214070.0
loir_et_cher,loir_et_cher,52575.0
eure_et_loir,eure_et_loir,70747.0
seine_maritime,somme,90.0
eure,yvelines,84.0
eure_et_loir,yvelines,49.0
somme,seine_maritime,87.0
lot,lot,22824.0
indre,indre,33803.0
eure,oise,30.0
correze,correze,36058.0
yvelines,eure,99.0
haute_garonne,tarn,109.0
tarn,haute_garonne,93.0
lot,correze,41.0
loiret,eure_et_loir,10.0
yvelines,yvelines,199122.0
gironde,gironde,295269.0
yvelines,paris,415.0
yvelines,val_d'oise,843.0
essonne,yvelines,82.0
yvelines,hauts_de_seine,1197.0
yvelines,seine_saint_denis,322.0
tarn,tarn,56492.0
yvelines,val_de_marne,197.0
yvelines,essonne,116.0
maine_et_loire,maine_et_loire,115237.0
val_d'oise,yvelines,785.0
loiret,loiret,108296.0
hauts_de_seine,yvelines,1211.0
hauts_de_seine,hauts_de_seine,157928.0
val_d'oise,hauts_de_seine,715.0
val_d'oise,val_d'oise,189127.0
hauts_de_seine,val_d'oise,773.0
hauts_de_seine,paris,2076.0
hauts_de_seine,seine_saint_denis,1038.0
hauts_de_seine,val_de_marne,983.0
hauts_de_seine,essonne,378.0
val_d'oise,paris,929.0
somme,somme,104990.0
val_d'oise,val_de_marne,312.0
val_d'oise,oise,354.0
oise,val_d'oise,329.0
val_d'oise,seine_saint_denis,2173.0
paris,essonne,702.0
paris,val_de_marne,3337.0
paris,hauts_de_seine,2155.0
paris,paris,223905.0
paris,seine_et_marne,612.0
paris,yvelines,489.0
paris,seine_saint_denis,3893.0
paris,val_d'oise,1000.0
essonne,essonne,210408.0
essonne,hauts_de_seine,338.0
essonne,seine_saint_denis,334.0
essonne,paris,683.0
seine_saint_denis,val_d'oise,2134.0
essonne,val_de_marne,2121.0
val_de_marne,yvelines,217.0
val_de_marne,hauts_de_seine,980.0
mayenne,mayenne,43290.0
val_de_marne,essonne,2126.0
val_de_marne,paris,3273.0
seine_saint_denis,yvelines,347.0
seine_saint_denis,hauts_de_seine,987.0
seine_saint_denis,paris,3770.0
seine_saint_denis,essonne,375.0
cher,cher,46804.0
val_de_marne,val_de_marne,279821.0
seine_saint_denis,seine_saint_denis,308881.0
val_de_marne,val_d'oise,337.0
val_de_marne,seine_saint_denis,2926.0
seine_saint_denis,val_de_marne,2978.0
oise,oise,158385.0
pas_de_calais,pas_de_calais,298031.0
seine_saint_denis,oise,30.0
seine_saint_denis,seine_et_marne,1689.0
val_de_marne,seine_et_marne,1630.0
essonne,seine_et_marne,727.0
val_d'oise,seine_et_marne,209.0
oise,seine_saint_denis,47.0
oise,paris,47.0
oise,somme,46.0
loiret,seine_et_marne,35.0
cantal,cantal,18737.0
seine_et_marne,essonne,685.0
aude,aude,62730.0
seine_et_marne,oise,69.0
seine_et_marne,val_d'oise,247.0
seine_et_marne,hauts_de_seine,109.0
seine_et_marne,seine_saint_denis,1702.0
charente_maritime,charente_maritime,110741.0
seine_et_marne,val_de_marne,1654.0
seine_et_marne,paris,546.0
oise,seine_et_marne,69.0
seine_et_marne,seine_et_marne,289578.0
pyrenees_atlantiques,pyrenees_atlantiques,98920.0
pas_de_calais,nord,1283.0
nord,pas_de_calais,1356.0
pyrenees_orientales,pyrenees_orientales,93422.0
aude,herault,44.0
cher,nievre,33.0
herault,aude,48.0
yonne,seine_et_marne,44.0
landes,landes,79377.0
nord,nord,497673.0
aisne,oise,83.0
puy_de_dome,puy_de_dome,94225.0
nievre,nievre,31826.0
aisne,aisne,104831.0
yonne,yonne,57598.0
aisne,nord,66.0
herault,herault,201624.0
aube,marne,64.0
marne,aube,61.0
orne,calvados,32.0
haute_loire,haute_loire,30262.0
aube,aube,51346.0
marne,marne,103586.0
herault,gard,285.0
gard,herault,256.0
haute_loire,loire,210.0
loire,loire,98985.0
loire_atlantique,maine_et_loire,45.0
gard,gard,123228.0
loire,haute_loire,214.0
maine_et_loire,loire_atlantique,64.0
loire,rhone,129.0
gard,bouches_du_rhone,224.0
rhone,loire,134.0
ardeche,ardeche,54368.0
landes,pyrenees_atlantiques,215.0
saone_et_loire,saone_et_loire,81606.0
gard,vaucluse,242.0
rhone,saone_et_loire,52.0
loire,isere,59.0
ardennes,ardennes,50214.0
bouches_du_rhone,gard,216.0
ardeche,isere,99.0
vaucluse,gard,281.0
rhone,ain,437.0
isere,loire,59.0
saone_et_loire,ain,181.0
drome,vaucluse,168.0
isere,ardeche,91.0
ardeche,drome,611.0
saone_et_loire,cote_d'or,78.0
rhone,rhone,278110.0
ain,rhone,356.0
rhone,isere,544.0
drome,ardeche,608.0
vaucluse,drome,153.0
ain,saone_et_loire,222.0
manche,manche,72338.0
drome,drome,68587.0
isere,drome,64.0
cote_d'or,cote_d'or,81578.0
vaucluse,vaucluse,99643.0
bouches_du_rhone,vaucluse,423.0
isere,rhone,524.0
vaucluse,bouches_du_rhone,446.0
drome,isere,59.0
haute_marne,haute_marne,32128.0
bouches_du_rhone,bouches_du_rhone,331330.0
isere,ain,111.0
pyrenees_atlantiques,landes,221.0
ain,ain,90699.0
saone_et_loire,jura,32.0
ain,isere,104.0
cote_d'or,jura,26.0
meuse,meuse,33457.0
isere,isere,181214.0
jura,ain,10.0
bouches_du_rhone,var,129.0
jura,jura,39165.0
isere,savoie,130.0
loire_atlantique,loire_atlantique,197158.0
savoie,isere,101.0
var,bouches_du_rhone,104.0
haute_savoie,savoie,108.0
meurthe_et_moselle,moselle,329.0
savoie,haute_savoie,89.0
alpes_de_haute_provence,alpes_de_haute_provence,26227.0
moselle,meurthe_et_moselle,413.0
meurthe_et_moselle,meurthe_et_moselle,135274.0
savoie,savoie,66482.0
haute_saone,haute_saone,37107.0
haute_saone,doubs,53.0
var,var,176948.0
doubs,haute_saone,67.0
haute_savoie,haute_savoie,129113.0
doubs,doubs,83577.0
moselle,moselle,183408.0
vosges,vosges,60673.0
vosges,meurthe_et_moselle,39.0
loire_atlantique,seine_et_marne,36.0
haut_rhin,territoire_de_belfort,24.0
landes,gers,45.0
calvados,orne,32.0
charente,charente_maritime,55.0
dordogne,charente,10.0
tarn_et_garonne,lot_et_garonne,11.0
eure_et_loir,orne,36.0
gers,haute_garonne,25.0
indre_et_loire,loir_et_cher,22.0
haute_garonne,gers,22.0
correze,dordogne,34.0
indre,loir_et_cher,14.0
yvelines,eure_et_loir,80.0
eure_et_loir,loiret,10.0
oise,eure,34.0
correze,lot,29.0
gironde,charente_maritime,51.0
hauts_de_seine,seine_et_marne,125.0
essonne,val_d'oise,38.0
paris,oise,40.0
somme,pas_de_calais,37.0
seine_et_marne,loiret,30.0
somme,oise,51.0
oise,aisne,83.0
somme,aisne,19.0
seine_et_marne,yonne,34.0
nievre,cher,54.0
puy_de_dome,haute_loire,13.0
haute_loire,puy_de_dome,28.0
manche,calvados,32.0
marne,aisne,34.0
landes,gironde,10.0
aisne,marne,10.0
nord,aisne,34.0
loire,saone_et_loire,22.0
ardeche,gard,20.0
ardeche,loire,23.0
saone_et_loire,rhone,42.0
cote_d'or,saone_et_loire,55.0
jura,saone_et_loire,53.0
meuse,meurthe_et_moselle,41.0
meurthe_et_moselle,meuse,59.0
savoie,ain,11.0
doubs,jura,13.0
haute_saone,territoire_de_belfort,10.0
gers,landes,20.0
hautes_pyrenees,pyrenees_atlantiques,10.0
lot_et_garonne,gironde,10.0
lot_et_garonne,dordogne,10.0
lot_et_garonne,tarn_et_garonne,12.0
eure,orne,10.0
tarn_et_garonne,lot,11.0
loir_et_cher,indre,15.0
loiret,loir_et_cher,14.0
haute_garonne,aude,10.0
pas_de_calais,somme,20.0
val_d'oise,essonne,26.0
maine_et_loire,mayenne,19.0
aisne,somme,14.0
aisne,seine_et_marne,15.0
seine_et_marne,aube,19.0
aube,seine_et_marne,10.0
yonne,cote_d'or,10.0
calvados,manche,26.0
gironde,landes,14.0
saone_et_loire,loire,10.0
gard,ardeche,12.0
loire,ardeche,10.0
jura,cote_d'or,11.0
ain,savoie,13.0
alpes_de_haute_provence,var,11.0
