charente_maritime,gironde,69.0
savoie,isere,236.0
haute_savoie,ain,38.0
meurthe_et_moselle,moselle,700.0
alpes_de_haute_provence,alpes_de_haute_provence,25714.0
savoie,haute_savoie,287.0
haute_savoie,savoie,290.0
moselle,meurthe_et_moselle,724.0
meurthe_et_moselle,meurthe_et_moselle,131867.0
haute_saone,doubs,165.0
savoie,savoie,65727.0
haute_saone,haute_saone,35642.0
doubs,haute_saone,176.0
var,var,175585.0
haute_savoie,haute_savoie,126790.0
doubs,doubs,81329.0
moselle,moselle,179602.0
vosges,vosges,59575.0
haute_saone,territoire_de_belfort,46.0
vosges,meurthe_et_moselle,79.0
var,alpes_maritimes,325.0
gironde,charente_maritime,126.0
meurthe_et_moselle,vosges,94.0
doubs,territoire_de_belfort,336.0
territoire_de_belfort,doubs,319.0
territoire_de_belfort,territoire_de_belfort,19188.0
alpes_maritimes,var,359.0
orne,calvados,96.0
bas_rhin,moselle,285.0
moselle,bas_rhin,294.0
alpes_maritimes,alpes_maritimes,163130.0
pyrenees_atlantiques,hautes_pyrenees,56.0
haut_rhin,bas_rhin,207.0
haut_rhin,haut_rhin,123980.0
charente,charente_maritime,140.0
bas_rhin,haut_rhin,212.0
bas_rhin,bas_rhin,199092.0
orne,orne,38953.0
calvados,calvados,109770.0
hautes_pyrenees,hautes_pyrenees,34595.0
charente,charente,55889.0
gironde,dordogne,227.0
dordogne,gironde,199.0
calvados,eure,181.0
eure,calvados,160.0
vienne,vienne,63500.0
gers,gers,26742.0
lot_et_garonne,lot_et_garonne,54969.0
indre_et_loire,vienne,28.0
indre_et_loire,indre_et_loire,92131.0
dordogne,dordogne,66629.0
orne,eure_et_loir,73.0
seine_maritime,seine_maritime,224936.0
tarn_et_garonne,lot_et_garonne,51.0
seine_maritime,eure,969.0
eure,seine_maritime,881.0
eure,eure,106756.0
gers,haute_garonne,76.0
loir_et_cher,indre_et_loire,57.0
haute_vienne,haute_vienne,51471.0
eure,eure_et_loir,210.0
tarn_et_garonne,haute_garonne,293.0
tarn_et_garonne,tarn_et_garonne,42147.0
eure_et_loir,eure,206.0
charente_maritime,charente,138.0
dordogne,correze,78.0
haute_garonne,haute_garonne,217487.0
haute_garonne,tarn_et_garonne,319.0
loir_et_cher,loir_et_cher,51147.0
eure_et_loir,eure_et_loir,68789.0
eure,yvelines,149.0
seine_maritime,somme,159.0
eure_et_loir,yvelines,227.0
somme,seine_maritime,162.0
lot,lot,22515.0
yvelines,eure,171.0
indre,loir_et_cher,53.0
indre,indre,33075.0
eure,oise,68.0
correze,correze,35374.0
loir_et_cher,loiret,79.0
seine_maritime,oise,55.0
loiret,loir_et_cher,110.0
yvelines,eure_et_loir,298.0
haute_garonne,tarn,280.0
oise,eure,67.0
correze,lot,85.0
tarn,haute_garonne,220.0
oise,seine_maritime,60.0
lot,correze,98.0
yvelines,yvelines,198520.0
eure_et_loir,essonne,45.0
yvelines,paris,960.0
yvelines,val_de_marne,468.0
yvelines,hauts_de_seine,2114.0
yvelines,val_d'oise,1461.0
yvelines,essonne,290.0
tarn,tarn,56013.0
yvelines,seine_saint_denis,700.0
val_d'oise,yvelines,1449.0
loiret,loiret,106945.0
hauts_de_seine,yvelines,2204.0
essonne,yvelines,266.0
hauts_de_seine,hauts_de_seine,160416.0
val_d'oise,val_d'oise,185934.0
val_d'oise,hauts_de_seine,1329.0
hauts_de_seine,val_de_marne,1746.0
hauts_de_seine,paris,3546.0
gironde,gironde,297045.0
hauts_de_seine,seine_saint_denis,1953.0
hauts_de_seine,val_d'oise,1390.0
hauts_de_seine,essonne,772.0
hauts_de_seine,seine_et_marne,366.0
val_d'oise,paris,1707.0
val_d'oise,essonne,111.0
somme,somme,103739.0
maine_et_loire,maine_et_loire,113381.0
val_d'oise,val_de_marne,667.0
val_d'oise,oise,806.0
oise,val_d'oise,731.0
