loire_atlantique,loire_atlantique,192715.0
jura,jura,35034.0
jura,doubs,189.0
ain,savoie,89.0
meuse,meurthe_et_moselle,165.0
alpes_de_haute_provence,bouches_du_rhone,105.0
var,bouches_du_rhone,863.0
savoie,ain,109.0
ain,haute_savoie,122.0
meurthe_et_moselle,meuse,192.0
isere,savoie,517.0
savoie,isere,506.0
alpes_de_haute_provence,alpes_de_haute_provence,24118.0
haute_savoie,ain,122.0
meurthe_et_moselle,moselle,1687.0
savoie,haute_savoie,681.0
haute_savoie,savoie,697.0
moselle,meurthe_et_moselle,1700.0
meurthe_et_moselle,meurthe_et_moselle,126358.0
haute_saone,doubs,447.0
savoie,savoie,61919.0
haute_saone,haute_saone,32969.0
var,var,165290.0
doubs,haute_saone,497.0
haute_savoie,haute_savoie,118992.0
doubs,doubs,77825.0
moselle,moselle,170521.0
vosges,vosges,56152.0
vosges,meurthe_et_moselle,305.0
meurthe_et_moselle,vosges,273.0
haute_saone,territoire_de_belfort,159.0
var,alpes_maritimes,787.0
doubs,territoire_de_belfort,700.0
gers,landes,115.0
territoire_de_belfort,territoire_de_belfort,18510.0
territoire_de_belfort,doubs,717.0
territoire_de_belfort,haut_rhin,92.0
alpes_maritimes,var,814.0
bas_rhin,moselle,619.0
moselle,bas_rhin,591.0
alpes_maritimes,alpes_maritimes,154806.0
haut_rhin,territoire_de_belfort,122.0
haut_rhin,haut_rhin,119855.0
haut_rhin,bas_rhin,546.0
pyrenees_atlantiques,hautes_pyrenees,223.0
charente_maritime,gironde,211.0
bas_rhin,haut_rhin,518.0
gironde,lot_et_garonne,142.0
maine_et_loire,indre_et_loire,59.0
hautes_pyrenees,pyrenees_atlantiques,268.0
orne,orne,35394.0
hautes_pyrenees,hautes_pyrenees,33360.0
charente,charente,54021.0
gironde,dordogne,472.0
bas_rhin,bas_rhin,194496.0
dordogne,gironde,422.0
calvados,calvados,105473.0
calvados,seine_maritime,67.0
calvados,eure,307.0
landes,gers,118.0
vienne,vienne,61710.0
eure,calvados,298.0
gers,gers,24781.0
lot_et_garonne,lot_et_garonne,52759.0
vienne,indre_et_loire,59.0
charente,charente_maritime,375.0
indre_et_loire,indre_et_loire,89008.0
dordogne,dordogne,63021.0
lot_et_garonne,tarn_et_garonne,128.0
orne,eure_et_loir,138.0
seine_maritime,seine_maritime,219127.0
tarn_et_garonne,lot_et_garonne,119.0
indre_et_loire,loir_et_cher,227.0
seine_maritime,eure,2292.0
eure,seine_maritime,2277.0
gers,haute_garonne,221.0
eure,eure,97068.0
loir_et_cher,indre_et_loire,175.0
haute_vienne,haute_vienne,49898.0
haute_garonne,gers,211.0
tarn_et_garonne,tarn_et_garonne,39890.0
eure,eure_et_loir,343.0
tarn_et_garonne,haute_garonne,723.0
dordogne,correze,169.0
orne,calvados,267.0
eure,hauts_de_seine,11.0
eure_et_loir,eure,349.0
haute_garonne,haute_garonne,216545.0
loir_et_cher,loir_et_cher,47823.0
charente_maritime,charente,340.0
haute_garonne,tarn_et_garonne,750.0
eure_et_loir,eure_et_loir,63732.0
eure,yvelines,397.0
eure_et_loir,hauts_de_seine,36.0
correze,dordogne,180.0
seine_maritime,somme,367.0
eure_et_loir,yvelines,568.0
eure_et_loir,paris,78.0
somme,seine_maritime,349.0
lot,lot,20959.0
calvados,orne,272.0
indre,loir_et_cher,111.0
yvelines,eure,395.0
eure,oise,129.0
loir_et_cher,loiret,239.0
indre,indre,31289.0
haute_garonne,tarn,685.0
eure,val_d'oise,35.0
loiret,loir_et_cher,271.0
correze,correze,33779.0
seine_maritime,oise,153.0
lot,correze,145.0
correze,lot,167.0
oise,eure,134.0
eure_et_loir,loiret,116.0
loiret,eure_et_loir,111.0
tarn,haute_garonne,610.0
oise,seine_maritime,152.0
yvelines,eure_et_loir,634.0
eure_et_loir,essonne,72.0
yvelines,yvelines,186356.0
aude,haute_garonne,104.0
yvelines,paris,2678.0
yvelines,val_de_marne,1200.0
yvelines,hauts_de_seine,4457.0
yvelines,essonne,810.0
loiret,essonne,60.0
yvelines,seine_saint_denis,1517.0
yvelines,val_d'oise,2783.0
tarn,tarn,53192.0
loiret,loiret,102491.0
cher,indre,86.0
gironde,gironde,295241.0
val_d'oise,yvelines,2720.0
hauts_de_seine,yvelines,4484.0
hauts_de_seine,hauts_de_seine,152631.0
val_d'oise,val_d'oise,170740.0
hauts_de_seine,essonne,1777.0
hauts_de_seine,val_de_marne,3681.0
hauts_de_seine,val_d'oise,2673.0
val_d'oise,hauts_de_seine,2677.0
hauts_de_seine,seine_saint_denis,4054.0
maine_et_loire,maine_et_loire,109215.0
hauts_de_seine,paris,8641.0
hauts_de_seine,seine_et_marne,883.0
oise,hauts_de_seine,92.0
val_d'oise,paris,4137.0
essonne,yvelines,806.0
val_d'oise,essonne,284.0
oise,val_d'oise,1690.0
somme,somme,99245.0
val_d'oise,val_de_marne,1538.0
val_d'oise,seine_saint_denis,5936.0
val_d'oise,oise,1814.0
essonne,hauts_de_seine,1722.0
paris,essonne,3237.0
gironde,charente_maritime,223.0
paris,val_de_marne,11737.0
paris,paris,231015.0
paris,hauts_de_seine,8766.0
paris,seine_et_marne,3408.0
paris,yvelines,2777.0
paris,seine_saint_denis,13183.0
paris,val_d'oise,4210.0
paris,oise,531.0
essonne,essonne,192843.0
essonne,paris,3073.0
essonne,val_de_marne,6491.0
essonne,seine_saint_denis,1613.0
essonne,val_d'oise,328.0
val_d'oise,seine_et_marne,954.0
seine_saint_denis,val_d'oise,6009.0
val_de_marne,essonne,6411.0
val_de_marne,yvelines,1198.0
val_de_marne,hauts_de_seine,3611.0
val_de_marne,paris,11501.0
cher,cher,43580.0
seine_saint_denis,yvelines,1470.0
seine_saint_denis,oise,597.0
seine_saint_denis,paris,13069.0
seine_saint_denis,hauts_de_seine,3975.0
oise,val_de_marne,103.0
val_de_marne,val_de_marne,260556.0
seine_saint_denis,seine_saint_denis,276291.0
val_de_marne,val_d'oise,1506.0
mayenne,mayenne,39228.0
seine_saint_denis,essonne,1594.0
val_de_marne,seine_saint_denis,7969.0
seine_saint_denis,val_de_marne,7997.0
oise,oise,145056.0
essonne,seine_et_marne,2585.0
oise,paris,518.0
pas_de_calais,pas_de_calais,280188.0
seine_saint_denis,seine_et_marne,5103.0
val_de_marne,seine_et_marne,5712.0
oise,seine_saint_denis,572.0
pas_de_calais,somme,128.0
seine_et_marne,loiret,194.0
cantal,cantal,17509.0
somme,oise,182.0
loiret,seine_et_marne,203.0
aude,aude,60895.0
seine_et_marne,essonne,2568.0
seine_et_marne,yvelines,127.0
seine_et_marne,hauts_de_seine,817.0
seine_et_marne,val_d'oise,978.0
seine_et_marne,seine_saint_denis,5073.0
seine_et_marne,val_de_marne,5627.0
oise,somme,186.0
seine_et_marne,paris,3220.0
somme,pas_de_calais,139.0
seine_et_marne,seine_et_marne,262818.0
oise,seine_et_marne,312.0
seine_et_marne,oise,364.0
pas_de_calais,nord,6168.0
pyrenees_orientales,pyrenees_orientales,93319.0
pyrenees_orientales,aude,90.0
nord,pas_de_calais,6245.0
calvados,manche,250.0
cher,nievre,214.0
nievre,cher,239.0
