savoie,savoie,67841.0
haute_saone,haute_saone,36419.0
var,var,176842.0
haute_saone,doubs,72.0
haute_savoie,haute_savoie,129198.0
doubs,doubs,82158.0
moselle,moselle,185055.0
vosges,meurthe_et_moselle,61.0
vosges,vosges,60518.0
gers,landes,44.0
meurthe_et_moselle,vosges,74.0
var,alpes_maritimes,162.0
territoire_de_belfort,doubs,183.0
doubs,territoire_de_belfort,211.0
territoire_de_belfort,territoire_de_belfort,19712.0
alpes_maritimes,var,198.0
bas_rhin,moselle,114.0
alpes_maritimes,alpes_maritimes,165088.0
moselle,bas_rhin,138.0
haut_rhin,bas_rhin,110.0
haut_rhin,haut_rhin,124805.0
bas_rhin,haut_rhin,96.0
bas_rhin,bas_rhin,200953.0
orne,orne,39601.0
gironde,dordogne,185.0
hautes_pyrenees,hautes_pyrenees,34910.0
charente,charente,56518.0
dordogne,gironde,177.0
lot_et_garonne,gironde,22.0
calvados,calvados,109857.0
calvados,eure,115.0
eure,calvados,96.0
charente_maritime,gironde,56.0
vienne,vienne,64341.0
gers,gers,27129.0
lot_et_garonne,lot_et_garonne,55327.0
indre_et_loire,indre_et_loire,92233.0
dordogne,dordogne,67411.0
orne,eure_et_loir,50.0
seine_maritime,seine_maritime,224827.0
seine_maritime,eure,600.0
eure,eure,107769.0
gers,haute_garonne,43.0
eure,seine_maritime,626.0
haute_vienne,haute_vienne,51496.0
dordogne,correze,47.0
tarn_et_garonne,tarn_et_garonne,42398.0
tarn_et_garonne,haute_garonne,153.0
eure,eure_et_loir,120.0
eure_et_loir,eure,137.0
haute_garonne,haute_garonne,218068.0
haute_garonne,tarn_et_garonne,179.0
loir_et_cher,loir_et_cher,51498.0
eure_et_loir,eure_et_loir,69222.0
eure,yvelines,98.0
seine_maritime,somme,92.0
eure_et_loir,yvelines,180.0
indre,loir_et_cher,30.0
somme,seine_maritime,89.0
lot,lot,22735.0
yvelines,eure,126.0
gironde,gironde,296723.0
indre,indre,33152.0
correze,correze,35509.0
haute_garonne,tarn,132.0
correze,lot,49.0
tarn,haute_garonne,125.0
yvelines,yvelines,198283.0
yvelines,essonne,183.0
yvelines,paris,693.0
maine_et_loire,maine_et_loire,114294.0
yvelines,hauts_de_seine,1516.0
somme,oise,37.0
yvelines,val_d'oise,919.0
yvelines,val_de_marne,252.0
tarn,tarn,56635.0
yvelines,seine_saint_denis,421.0
val_d'oise,yvelines,923.0
essonne,yvelines,146.0
loiret,loiret,106946.0
hauts_de_seine,yvelines,1566.0
val_d'oise,hauts_de_seine,912.0
hauts_de_seine,hauts_de_seine,161619.0
val_d'oise,val_d'oise,188819.0
hauts_de_seine,seine_saint_denis,1283.0
hauts_de_seine,val_de_marne,1192.0
hauts_de_seine,paris,2426.0
hauts_de_seine,essonne,467.0
hauts_de_seine,seine_et_marne,184.0
hauts_de_seine,val_d'oise,973.0
val_d'oise,paris,1226.0
somme,somme,104399.0
essonne,hauts_de_seine,496.0
val_d'oise,val_de_marne,416.0
val_d'oise,seine_saint_denis,2334.0
val_d'oise,oise,652.0
paris,essonne,991.0
paris,val_de_marne,3678.0
paris,hauts_de_seine,2451.0
paris,paris,230990.0
paris,yvelines,725.0
paris,seine_et_marne,946.0
paris,seine_saint_denis,4037.0
paris,val_d'oise,1279.0
oise,val_d'oise,552.0
essonne,essonne,209698.0
mayenne,mayenne,42511.0
val_d'oise,essonne,28.0
essonne,paris,965.0
oise,paris,77.0
essonne,seine_saint_denis,447.0
essonne,val_de_marne,2713.0
seine_saint_denis,val_d'oise,2315.0
val_de_marne,essonne,2715.0
val_de_marne,hauts_de_seine,1126.0
val_de_marne,paris,3680.0
val_de_marne,yvelines,273.0
seine_saint_denis,paris,3963.0
seine_saint_denis,hauts_de_seine,1275.0
val_de_marne,val_d'oise,456.0
cher,cher,46168.0
seine_saint_denis,yvelines,407.0
val_de_marne,val_de_marne,284141.0
seine_saint_denis,seine_saint_denis,312177.0
val_d'oise,seine_et_marne,457.0
val_de_marne,seine_saint_denis,2947.0
oise,seine_saint_denis,113.0
seine_saint_denis,essonne,432.0
seine_saint_denis,val_de_marne,3008.0
oise,oise,156208.0
seine_saint_denis,oise,124.0
pas_de_calais,pas_de_calais,293353.0
seine_saint_denis,seine_et_marne,1922.0
val_de_marne,seine_et_marne,2062.0
essonne,seine_et_marne,897.0
loiret,seine_et_marne,51.0
somme,pas_de_calais,51.0
cantal,cantal,18893.0
aude,aude,63739.0
seine_et_marne,essonne,905.0
seine_et_marne,hauts_de_seine,170.0
seine_et_marne,val_de_marne,2000.0
charente_maritime,charente_maritime,110412.0
seine_et_marne,seine_saint_denis,1877.0
seine_et_marne,val_d'oise,398.0
seine_et_marne,paris,864.0
oise,seine_et_marne,133.0
seine_et_marne,oise,170.0
seine_et_marne,seine_et_marne,286497.0
pas_de_calais,nord,1859.0
pyrenees_orientales,pyrenees_orientales,94039.0
pyrenees_atlantiques,pyrenees_atlantiques,99671.0
nord,pas_de_calais,1929.0
aude,herault,53.0
nievre,cher,58.0
cher,nievre,63.0
somme,aisne,73.0
oise,aisne,124.0
yonne,seine_et_marne,62.0
landes,landes,78831.0
nord,nord,499108.0
puy_de_dome,puy_de_dome,94930.0
aisne,somme,71.0
aisne,oise,117.0
aisne,seine_et_marne,27.0
nievre,nievre,31553.0
aisne,aisne,103799.0
yonne,yonne,56689.0
herault,herault,205274.0
landes,gironde,21.0
haute_loire,haute_loire,29763.0
aube,aube,51428.0
herault,gard,324.0
manche,calvados,47.0
marne,marne,103829.0
maine_et_loire,loire_atlantique,93.0
gard,herault,328.0
haute_loire,loire,243.0
loire,loire,97641.0
loire,haute_loire,228.0
gard,gard,124987.0
pyrenees_atlantiques,landes,294.0
loire,rhone,223.0
gard,bouches_du_rhone,262.0
ardeche,ardeche,54522.0
loire,isere,62.0
saone_et_loire,saone_et_loire,79903.0
gard,vaucluse,336.0
bouches_du_rhone,gard,262.0
ardennes,ardennes,50247.0
cote_d'or,saone_et_loire,126.0
ardeche,isere,83.0
drome,vaucluse,210.0
vaucluse,gard,330.0
saone_et_loire,cote_d'or,122.0
isere,loire,61.0
saone_et_loire,rhone,76.0
saone_et_loire,ain,262.0
rhone,ain,685.0
isere,ardeche,102.0
landes,pyrenees_atlantiques,283.0
ardeche,drome,829.0
rhone,loire,256.0
rhone,rhone,282316.0
vaucluse,drome,229.0
ain,saone_et_loire,263.0
rhone,isere,1071.0
drome,ardeche,853.0
drome,drome,67950.0
ain,rhone,624.0
cote_d'or,cote_d'or,80806.0
manche,manche,71935.0
vaucluse,vaucluse,100665.0
bouches_du_rhone,vaucluse,668.0
vaucluse,bouches_du_rhone,654.0
isere,rhone,969.0
haute_marne,haute_marne,31761.0
drome,isere,63.0
