isere,savoie,133.0
meurthe_et_moselle,moselle,418.0
alpes_de_haute_provence,alpes_de_haute_provence,26484.0
haute_savoie,savoie,180.0
loire_atlantique,loire_atlantique,201591.0
moselle,meurthe_et_moselle,449.0
meurthe_et_moselle,meurthe_et_moselle,135289.0
savoie,savoie,68927.0
haute_saone,haute_saone,36690.0
var,var,177755.0
haute_savoie,haute_savoie,130139.0
haute_saone,doubs,93.0
doubs,doubs,82737.0
moselle,moselle,184265.0
vosges,vosges,60419.0
doubs,haute_saone,133.0
haute_saone,territoire_de_belfort,21.0
var,alpes_maritimes,213.0
doubs,territoire_de_belfort,214.0
territoire_de_belfort,doubs,214.0
territoire_de_belfort,territoire_de_belfort,19685.0
alpes_maritimes,var,256.0
moselle,bas_rhin,135.0
alpes_maritimes,alpes_maritimes,165718.0
bas_rhin,moselle,140.0
haut_rhin,haut_rhin,125022.0
bas_rhin,haut_rhin,113.0
bas_rhin,bas_rhin,202320.0
gers,landes,45.0
orne,orne,39459.0
gironde,dordogne,197.0
hautes_pyrenees,hautes_pyrenees,34925.0
calvados,orne,72.0
charente,charente,56782.0
dordogne,gironde,182.0
calvados,eure,115.0
eure,calvados,94.0
vienne,vienne,64253.0
gers,gers,27147.0
lot_et_garonne,lot_et_garonne,55355.0
indre_et_loire,indre_et_loire,92548.0
dordogne,dordogne,67755.0
orne,eure_et_loir,41.0
seine_maritime,seine_maritime,224670.0
tarn_et_garonne,lot_et_garonne,31.0
seine_maritime,eure,661.0
gers,haute_garonne,27.0
eure,seine_maritime,595.0
calvados,calvados,110116.0
eure,eure,107619.0
haute_vienne,haute_vienne,51813.0
eure,eure_et_loir,144.0
tarn_et_garonne,tarn_et_garonne,42609.0
tarn_et_garonne,haute_garonne,170.0
eure_et_loir,eure,153.0
dordogne,correze,44.0
haute_garonne,tarn_et_garonne,172.0
haute_garonne,haute_garonne,219400.0
loir_et_cher,loir_et_cher,51370.0
eure_et_loir,eure_et_loir,69098.0
seine_maritime,somme,101.0
eure,yvelines,97.0
eure_et_loir,yvelines,177.0
yvelines,eure,120.0
lot,lot,22685.0
eure,oise,23.0
somme,seine_maritime,100.0
yvelines,eure_et_loir,205.0
indre,indre,33357.0
correze,correze,35703.0
charente_maritime,charente,136.0
correze,lot,69.0
lot,correze,80.0
tarn,haute_garonne,130.0
gironde,charente_maritime,72.0
eure_et_loir,loiret,25.0
loiret,eure_et_loir,40.0
eure_et_loir,essonne,39.0
yvelines,yvelines,198690.0
yvelines,val_de_marne,315.0
yvelines,paris,795.0
orne,calvados,60.0
yvelines,essonne,218.0
yvelines,hauts_de_seine,1747.0
yvelines,val_d'oise,996.0
yvelines,seine_saint_denis,433.0
tarn,tarn,57010.0
val_d'oise,yvelines,981.0
loiret,loiret,107410.0
charente_maritime,gironde,56.0
hauts_de_seine,yvelines,1791.0
essonne,yvelines,198.0
hauts_de_seine,hauts_de_seine,161376.0
val_d'oise,hauts_de_seine,1075.0
hauts_de_seine,val_d'oise,1077.0
val_d'oise,val_d'oise,189229.0
hauts_de_seine,seine_saint_denis,1460.0
hauts_de_seine,val_de_marne,1371.0
hauts_de_seine,paris,2667.0
hauts_de_seine,essonne,519.0
hauts_de_seine,seine_et_marne,253.0
val_d'oise,paris,1434.0
somme,somme,104084.0
essonne,hauts_de_seine,532.0
val_d'oise,val_de_marne,468.0
essonne,val_d'oise,91.0
val_d'oise,essonne,80.0
paris,essonne,1158.0
paris,val_de_marne,4072.0
paris,hauts_de_seine,2730.0
paris,paris,232393.0
paris,yvelines,803.0
paris,seine_et_marne,1135.0
paris,seine_saint_denis,4692.0
paris,val_d'oise,1493.0
val_d'oise,seine_saint_denis,2773.0
essonne,essonne,210323.0
essonne,paris,1108.0
oise,val_d'oise,676.0
essonne,val_de_marne,3137.0
essonne,seine_saint_denis,495.0
val_d'oise,oise,785.0
seine_saint_denis,val_d'oise,2729.0
val_de_marne,hauts_de_seine,1338.0
gironde,gironde,299443.0
val_de_marne,essonne,3209.0
val_de_marne,yvelines,330.0
seine_saint_denis,hauts_de_seine,1397.0
val_de_marne,paris,4075.0
val_d'oise,seine_et_marne,723.0
seine_saint_denis,paris,4611.0
seine_saint_denis,yvelines,454.0
cher,cher,46137.0
val_de_marne,val_de_marne,284666.0
seine_saint_denis,seine_saint_denis,312273.0
val_de_marne,val_d'oise,474.0
seine_saint_denis,val_de_marne,3358.0
val_de_marne,seine_saint_denis,3344.0
seine_saint_denis,essonne,510.0
oise,oise,156343.0
seine_saint_denis,oise,169.0
oise,paris,71.0
pas_de_calais,pas_de_calais,294187.0
val_de_marne,seine_et_marne,2507.0
seine_saint_denis,seine_et_marne,2316.0
essonne,seine_et_marne,1057.0
oise,seine_saint_denis,121.0
cantal,cantal,18880.0
seine_et_marne,essonne,1055.0
aude,aude,63715.0
calvados,seine_maritime,27.0
maine_et_loire,maine_et_loire,114594.0
seine_et_marne,val_d'oise,629.0
seine_et_marne,hauts_de_seine,219.0
seine_et_marne,seine_saint_denis,2336.0
seine_et_marne,val_de_marne,2450.0
seine_et_marne,paris,1059.0
seine_et_marne,oise,224.0
oise,seine_et_marne,217.0
seine_et_marne,seine_et_marne,287041.0
loiret,seine_et_marne,67.0
pas_de_calais,nord,1999.0
pyrenees_orientales,pyrenees_orientales,94460.0
nord,pas_de_calais,2086.0
cher,nievre,82.0
nievre,cher,82.0
oise,aisne,131.0
seine_et_marne,yonne,48.0
mayenne,mayenne,42598.0
yonne,seine_et_marne,69.0
nord,nord,498925.0
aisne,oise,120.0
puy_de_dome,puy_de_dome,95596.0
aisne,somme,76.0
nievre,nievre,31597.0
puy_de_dome,haute_loire,42.0
aisne,aisne,103820.0
yonne,yonne,56799.0
herault,herault,205629.0
charente_maritime,charente_maritime,111691.0
aisne,nord,88.0
aisne,marne,79.0
pyrenees_atlantiques,pyrenees_atlantiques,99806.0
marne,aube,51.0
landes,landes,79168.0
haute_loire,haute_loire,29749.0
calvados,manche,73.0
aube,aube,51767.0
herault,gard,394.0
marne,marne,104797.0
gard,herault,418.0
manche,calvados,73.0
haute_loire,loire,261.0
loire,loire,98364.0
gard,gard,123923.0
loire,haute_loire,254.0
loire,rhone,227.0
gard,bouches_du_rhone,262.0
ardeche,vaucluse,13.0
rhone,loire,250.0
loire,ardeche,30.0
ardeche,ardeche,54258.0
saone_et_loire,saone_et_loire,80236.0
bouches_du_rhone,gard,288.0
gard,vaucluse,381.0
loire,isere,56.0
ardennes,ardennes,49768.0
drome,vaucluse,227.0
ardeche,isere,101.0
vaucluse,gard,403.0
isere,ardeche,105.0
isere,loire,51.0
saone_et_loire,rhone,83.0
saone_et_loire,ain,304.0
ardeche,drome,871.0
rhone,rhone,285335.0
rhone,ain,624.0
saone_et_loire,cote_d'or,120.0
vaucluse,drome,241.0
ain,saone_et_loire,298.0
rhone,isere,1106.0
drome,ardeche,876.0
ain,rhone,625.0
drome,drome,68280.0
isere,drome,70.0
cote_d'or,cote_d'or,81886.0
vaucluse,vaucluse,100046.0
vaucluse,bouches_du_rhone,699.0
isere,rhone,996.0
bouches_du_rhone,vaucluse,698.0
meuse,haute_marne,59.0
haute_marne,haute_marne,31819.0
bouches_du_rhone,bouches_du_rhone,337994.0
ain,isere,239.0
ain,ain,89505.0
isere,ain,224.0
landes,pyrenees_atlantiques,301.0
meuse,meuse,32841.0
jura,ain,28.0
jura,saone_et_loire,73.0
cote_d'or,jura,42.0
pyrenees_atlantiques,landes,290.0
bouches_du_rhone,var,249.0
isere,isere,181784.0
jura,jura,38729.0
meurthe_et_moselle,meuse,60.0
manche,manche,72066.0
jura,doubs,17.0
savoie,isere,153.0
var,bouches_du_rhone,238.0
savoie,haute_savoie,153.0
ain,jura,62.0
jura,cote_d'or,38.0
bouches_du_rhone,alpes_de_haute_provence,49.0
meuse,meurthe_et_moselle,27.0
alpes_de_haute_provence,bouches_du_rhone,43.0
doubs,jura,30.0
haute_savoie,ain,24.0
vosges,meurthe_et_moselle,43.0
meurthe_et_moselle,vosges,36.0
loire_atlantique,seine_et_marne,13.0
hautes_pyrenees,pyrenees_atlantiques,40.0
landes,gers,39.0
haut_rhin,bas_rhin,101.0
charente,charente_maritime,160.0
seine_maritime,calvados,42.0
lot_et_garonne,dordogne,26.0
vienne,indre_et_loire,13.0
charente,haute_vienne,11.0
lot_et_garonne,tarn_et_garonne,40.0
eure,orne,30.0
pyrenees_atlantiques,hautes_pyrenees,34.0
indre_et_loire,loir_et_cher,51.0
loir_et_cher,indre_et_loire,47.0
eure_et_loir,paris,11.0
correze,dordogne,47.0
loir_et_cher,indre,35.0
indre,loir_et_cher,28.0
haute_garonne,tarn,134.0
loiret,loir_et_cher,57.0
haute_garonne,aude,37.0
seine_maritime,oise,22.0
loir_et_cher,loiret,52.0
oise,eure,41.0
oise,seine_maritime,33.0
essonne,eure_et_loir,36.0
aude,haute_garonne,29.0
yvelines,seine_et_marne,12.0
cher,indre,10.0
pas_de_calais,somme,28.0
mayenne,orne,13.0
paris,oise,94.0
oise,somme,62.0
seine_et_marne,yvelines,11.0
loiret,cher,14.0
seine_et_marne,loiret,77.0
somme,pas_de_calais,30.0
gironde,landes,37.0
cher,loiret,21.0
aude,herault,77.0
seine_et_marne,aisne,41.0
somme,aisne,69.0
herault,aude,55.0
aisne,seine_et_marne,23.0
haute_loire,puy_de_dome,31.0
nord,aisne,69.0
aube,marne,73.0
marne,aisne,92.0
gironde,lot_et_garonne,16.0
marne,ardennes,42.0
cote_d'or,yonne,11.0
ardennes,marne,25.0
landes,gironde,10.0
maine_et_loire,loire_atlantique,54.0
ardeche,gard,28.0
rhone,saone_et_loire,63.0
ardeche,loire,40.0
loire_atlantique,maine_et_loire,81.0
cote_d'or,saone_et_loire,135.0
haute_marne,meuse,50.0
drome,isere,67.0
bouches_du_rhone,seine_et_marne,11.0
saone_et_loire,jura,71.0
rhone,ardeche,12.0
haute_marne,marne,16.0
meuse,marne,13.0
alpes_de_haute_provence,var,17.0
ain,haute_savoie,20.0
savoie,ain,10.0
var,alpes_de_haute_provence,13.0
territoire_de_belfort,haute_saone,30.0
haut_rhin,territoire_de_belfort,17.0
dordogne,charente_maritime,12.0
lot_et_garonne,gers,14.0
orne,eure,19.0
indre_et_loire,vienne,12.0
eure_et_loir,orne,44.0
haute_vienne,charente,11.0
haute_garonne,gers,25.0
indre,cher,16.0
cher,loir_et_cher,13.0
essonne,loiret,24.0
hauts_de_seine,eure_et_loir,18.0
orne,mayenne,14.0
paris,eure_et_loir,20.0
paris,aisne,13.0
somme,oise,25.0
seine_et_marne,nord,10.0
pyrenees_orientales,aude,16.0
pyrenees_orientales,herault,12.0
aude,pyrenees_orientales,10.0
yonne,loiret,11.0
seine_et_marne,aube,17.0
aube,seine_et_marne,11.0
aisne,ardennes,10.0
loire,saone_et_loire,12.0
aube,cote_d'or,11.0
gard,ardeche,23.0
vaucluse,ardeche,13.0
drome,gard,13.0
