meurthe_et_moselle,moselle,408.0
alpes_de_haute_provence,alpes_de_haute_provence,26669.0
haute_savoie,savoie,180.0
savoie,haute_savoie,176.0
moselle,meurthe_et_moselle,459.0
meurthe_et_moselle,meurthe_et_moselle,137360.0
savoie,savoie,68518.0
haute_saone,haute_saone,36982.0
var,var,179937.0
haute_savoie,haute_savoie,130642.0
haute_saone,doubs,119.0
doubs,doubs,83074.0
moselle,moselle,187091.0
vosges,vosges,61138.0
doubs,haute_saone,132.0
vosges,meurthe_et_moselle,66.0
var,alpes_maritimes,250.0
haute_saone,territoire_de_belfort,40.0
meurthe_et_moselle,vosges,36.0
doubs,territoire_de_belfort,275.0
pyrenees_atlantiques,hautes_pyrenees,60.0
territoire_de_belfort,doubs,269.0
territoire_de_belfort,territoire_de_belfort,20010.0
alpes_maritimes,var,271.0
territoire_de_belfort,haut_rhin,25.0
moselle,bas_rhin,178.0
bas_rhin,moselle,181.0
alpes_maritimes,alpes_maritimes,167794.0
haut_rhin,haut_rhin,127064.0
haut_rhin,bas_rhin,108.0
bas_rhin,haut_rhin,114.0
bas_rhin,bas_rhin,203964.0
orne,orne,39990.0
hautes_pyrenees,hautes_pyrenees,35531.0
charente,charente,57367.0
gironde,dordogne,203.0
dordogne,gironde,190.0
calvados,eure,109.0
eure,calvados,89.0
vienne,vienne,65167.0
gers,gers,27851.0
lot_et_garonne,lot_et_garonne,56258.0
indre_et_loire,indre_et_loire,93898.0
dordogne,dordogne,69008.0
orne,eure_et_loir,70.0
seine_maritime,seine_maritime,229378.0
tarn_et_garonne,lot_et_garonne,38.0
seine_maritime,eure,694.0
eure,seine_maritime,661.0
eure,eure,109625.0
calvados,calvados,112048.0
loir_et_cher,indre_et_loire,19.0
gers,haute_garonne,51.0
haute_vienne,haute_vienne,52482.0
tarn_et_garonne,tarn_et_garonne,43282.0
eure,eure_et_loir,132.0
tarn_et_garonne,haute_garonne,174.0
eure_et_loir,eure,152.0
dordogne,correze,51.0
haute_garonne,haute_garonne,222106.0
haute_garonne,tarn_et_garonne,232.0
loir_et_cher,loir_et_cher,52614.0
eure_et_loir,eure_et_loir,70708.0
seine_maritime,somme,107.0
eure,yvelines,105.0
charente_maritime,gironde,45.0
eure_et_loir,yvelines,176.0
loir_et_cher,loiret,53.0
somme,seine_maritime,103.0
lot,lot,23007.0
yvelines,eure,98.0
charente_maritime,charente,97.0
indre,indre,34310.0
haute_garonne,tarn,176.0
correze,correze,36434.0
correze,lot,57.0
lot,correze,61.0
tarn,haute_garonne,146.0
eure_et_loir,essonne,21.0
yvelines,yvelines,203498.0
yvelines,paris,705.0
yvelines,essonne,145.0
yvelines,hauts_de_seine,1603.0
yvelines,val_d'oise,942.0
yvelines,val_de_marne,302.0
yvelines,seine_saint_denis,463.0
tarn,tarn,57588.0
val_d'oise,yvelines,933.0
loiret,loiret,109499.0
hauts_de_seine,yvelines,1619.0
essonne,yvelines,179.0
val_d'oise,hauts_de_seine,995.0
hauts_de_seine,hauts_de_seine,166273.0
val_d'oise,val_d'oise,192179.0
hauts_de_seine,paris,2639.0
hauts_de_seine,seine_saint_denis,1389.0
hauts_de_seine,val_de_marne,1276.0
hauts_de_seine,essonne,533.0
hauts_de_seine,val_d'oise,965.0
val_d'oise,paris,1323.0
val_d'oise,val_de_marne,393.0
oise,val_d'oise,614.0
somme,somme,106907.0
val_d'oise,seine_saint_denis,2469.0
essonne,hauts_de_seine,511.0
paris,essonne,963.0
paris,val_de_marne,3858.0
paris,hauts_de_seine,2727.0
paris,yvelines,720.0
paris,paris,236662.0
paris,val_d'oise,1331.0
orne,calvados,112.0
paris,seine_et_marne,923.0
paris,seine_saint_denis,4335.0
essonne,essonne,213722.0
val_d'oise,oise,636.0
essonne,paris,1006.0
essonne,seine_saint_denis,504.0
essonne,val_de_marne,2732.0
calvados,orne,92.0
val_de_marne,yvelines,272.0
