var,alpes_maritimes,62.0
doubs,territoire_de_belfort,97.0
territoire_de_belfort,doubs,85.0
territoire_de_belfort,territoire_de_belfort,20186.0
alpes_maritimes,var,100.0
moselle,bas_rhin,69.0
alpes_maritimes,alpes_maritimes,166912.0
haut_rhin,haut_rhin,129297.0
bas_rhin,bas_rhin,203782.0
orne,calvados,43.0
orne,orne,41169.0
calvados,calvados,112479.0
hautes_pyrenees,hautes_pyrenees,35334.0
gironde,dordogne,141.0
charente,charente,57999.0
dordogne,gironde,135.0
vienne,vienne,65923.0
eure,calvados,84.0
gers,gers,28433.0
lot_et_garonne,lot_et_garonne,56978.0
lot_et_garonne,tarn_et_garonne,10.0
indre_et_loire,indre_et_loire,93937.0
dordogne,dordogne,69992.0
orne,eure_et_loir,28.0
seine_maritime,seine_maritime,228570.0
seine_maritime,eure,241.0
eure,eure,111283.0
eure,seine_maritime,223.0
haute_vienne,haute_vienne,52795.0
haute_garonne,gers,13.0
eure,eure_et_loir,92.0
tarn_et_garonne,tarn_et_garonne,43693.0
tarn_et_garonne,haute_garonne,88.0
haute_garonne,tarn_et_garonne,49.0
haute_garonne,haute_garonne,218264.0
loir_et_cher,loir_et_cher,52950.0
eure_et_loir,eure_et_loir,71326.0
eure_et_loir,eure,83.0
charente_maritime,charente,45.0
eure,yvelines,53.0
eure_et_loir,yvelines,23.0
loir_et_cher,loiret,13.0
indre,loir_et_cher,25.0
lot,lot,23513.0
yvelines,eure,60.0
indre,indre,34698.0
correze,correze,36984.0
correze,lot,23.0
gironde,gironde,300297.0
tarn,haute_garonne,92.0
haute_garonne,tarn,90.0
yvelines,yvelines,202008.0
yvelines,paris,327.0
yvelines,essonne,47.0
yvelines,val_d'oise,566.0
yvelines,hauts_de_seine,981.0
tarn,tarn,57771.0
yvelines,seine_saint_denis,200.0
yvelines,val_de_marne,110.0
val_d'oise,yvelines,562.0
loiret,loiret,109195.0
hauts_de_seine,yvelines,1028.0
val_d'oise,hauts_de_seine,569.0
hauts_de_seine,hauts_de_seine,161970.0
val_d'oise,val_d'oise,191847.0
hauts_de_seine,seine_saint_denis,794.0
hauts_de_seine,paris,1630.0
hauts_de_seine,val_de_marne,725.0
hauts_de_seine,essonne,246.0
hauts_de_seine,val_d'oise,593.0
maine_et_loire,maine_et_loire,117898.0
hauts_de_seine,seine_et_marne,75.0
val_d'oise,paris,680.0
oise,val_d'oise,238.0
somme,somme,107578.0
essonne,hauts_de_seine,263.0
val_d'oise,val_de_marne,183.0
val_d'oise,oise,254.0
paris,essonne,536.0
paris,val_de_marne,2642.0
paris,yvelines,337.0
paris,hauts_de_seine,1680.0
paris,paris,229628.0
paris,seine_et_marne,463.0
paris,seine_saint_denis,2967.0
paris,val_d'oise,696.0
essonne,essonne,213654.0
val_d'oise,seine_saint_denis,1480.0
essonne,paris,529.0
essonne,seine_saint_denis,262.0
essonne,val_de_marne,1556.0
seine_saint_denis,val_d'oise,1543.0
val_de_marne,hauts_de_seine,706.0
val_de_marne,yvelines,131.0
val_de_marne,paris,2540.0
val_de_marne,essonne,1609.0
seine_saint_denis,paris,2962.0
seine_saint_denis,hauts_de_seine,737.0
seine_saint_denis,yvelines,185.0
cher,cher,47628.0
val_de_marne,val_de_marne,285984.0
seine_saint_denis,seine_saint_denis,315799.0
val_de_marne,val_d'oise,184.0
seine_saint_denis,essonne,260.0
val_de_marne,seine_saint_denis,2111.0
mayenne,mayenne,44400.0
seine_saint_denis,val_de_marne,2112.0
oise,oise,161718.0
val_d'oise,seine_et_marne,139.0
pas_de_calais,pas_de_calais,303032.0
seine_saint_denis,seine_et_marne,1194.0
val_de_marne,seine_et_marne,1232.0
essonne,seine_et_marne,422.0
oise,paris,24.0
cantal,cantal,19354.0
pas_de_calais,somme,41.0
seine_et_marne,essonne,476.0
aude,aude,64195.0
seine_et_marne,val_d'oise,147.0
seine_et_marne,val_de_marne,1177.0
seine_et_marne,hauts_de_seine,66.0
seine_et_marne,seine_saint_denis,1193.0
seine_et_marne,paris,385.0
loiret,seine_et_marne,16.0
charente_maritime,charente_maritime,113173.0
seine_et_marne,seine_et_marne,294001.0
pas_de_calais,nord,930.0
pyrenees_orientales,pyrenees_orientales,94634.0
pyrenees_atlantiques,pyrenees_atlantiques,101610.0
nord,pas_de_calais,991.0
somme,aisne,36.0
oise,aisne,56.0
yonne,seine_et_marne,21.0
aisne,oise,36.0
nord,nord,508532.0
puy_de_dome,puy_de_dome,96468.0
aisne,somme,10.0
nievre,nievre,32668.0
landes,landes,81534.0
aisne,aisne,107489.0
calvados,manche,22.0
yonne,yonne,58360.0
herault,herault,205450.0
aisne,nord,50.0
aisne,marne,13.0
marne,aube,38.0
haute_loire,haute_loire,30874.0
maine_et_loire,loire_atlantique,48.0
aube,aube,52866.0
marne,marne,105826.0
gard,herault,174.0
herault,gard,195.0
haute_loire,loire,173.0
loire,loire,100214.0
gard,gard,126568.0
loire,haute_loire,185.0
loire,rhone,68.0
gard,bouches_du_rhone,155.0
rhone,saone_et_loire,44.0
ardeche,ardeche,55588.0
saone_et_loire,saone_et_loire,83056.0
rhone,loire,102.0
gard,vaucluse,181.0
bouches_du_rhone,gard,164.0
vaucluse,drome,107.0
loire,isere,41.0
ardennes,ardennes,51291.0
ardeche,isere,72.0
rhone,ain,300.0
vaucluse,gard,170.0
isere,loire,47.0
saone_et_loire,rhone,43.0
drome,vaucluse,117.0
saone_et_loire,ain,163.0
landes,pyrenees_atlantiques,149.0
isere,ardeche,53.0
rhone,rhone,281383.0
ardeche,drome,412.0
saone_et_loire,cote_d'or,47.0
ain,rhone,259.0
drome,ardeche,415.0
rhone,isere,323.0
ain,saone_et_loire,175.0
drome,drome,69822.0
