landes,gers,50.0
var,alpes_maritimes,112.0
doubs,territoire_de_belfort,116.0
territoire_de_belfort,territoire_de_belfort,19941.0
alpes_maritimes,var,111.0
alpes_maritimes,alpes_maritimes,166942.0
bas_rhin,moselle,103.0
moselle,bas_rhin,118.0
haut_rhin,bas_rhin,46.0
haut_rhin,haut_rhin,129560.0
bas_rhin,bas_rhin,204568.0
charente_maritime,gironde,62.0
orne,calvados,50.0
orne,orne,41046.0
gironde,dordogne,147.0
hautes_pyrenees,hautes_pyrenees,35664.0
charente,charente,57924.0
dordogne,gironde,113.0
vienne,vienne,65409.0
eure,calvados,69.0
gers,gers,28358.0
lot_et_garonne,lot_et_garonne,56621.0
vienne,indre_et_loire,28.0
calvados,calvados,111772.0
indre_et_loire,indre_et_loire,93501.0
dordogne,dordogne,69757.0
orne,eure_et_loir,29.0
seine_maritime,seine_maritime,228898.0
tarn_et_garonne,lot_et_garonne,10.0
seine_maritime,eure,247.0
eure,eure,111680.0
eure,seine_maritime,220.0
haute_vienne,haute_vienne,52692.0
tarn_et_garonne,tarn_et_garonne,43680.0
dordogne,correze,33.0
tarn_et_garonne,haute_garonne,76.0
eure,eure_et_loir,80.0
haute_garonne,tarn_et_garonne,79.0
haute_garonne,haute_garonne,218000.0
loir_et_cher,loir_et_cher,52980.0
eure_et_loir,eure_et_loir,71447.0
correze,dordogne,49.0
eure_et_loir,eure,126.0
eure_et_loir,yvelines,77.0
eure,yvelines,72.0
haute_garonne,tarn,68.0
indre,loir_et_cher,14.0
lot,lot,23331.0
yvelines,eure,74.0
somme,seine_maritime,72.0
indre,indre,34665.0
correze,correze,36798.0
lot,correze,33.0
tarn,haute_garonne,71.0
yvelines,yvelines,201723.0
gironde,gironde,299899.0
yvelines,paris,345.0
yvelines,hauts_de_seine,1002.0
yvelines,val_de_marne,131.0
yvelines,val_d'oise,642.0
yvelines,seine_saint_denis,233.0
tarn,tarn,57822.0
val_d'oise,yvelines,608.0
loiret,loiret,109482.0
hauts_de_seine,yvelines,1078.0
val_d'oise,hauts_de_seine,627.0
hauts_de_seine,hauts_de_seine,161567.0
val_d'oise,val_d'oise,192010.0
hauts_de_seine,val_de_marne,850.0
hauts_de_seine,seine_saint_denis,912.0
hauts_de_seine,paris,1785.0
essonne,yvelines,55.0
hauts_de_seine,essonne,274.0
hauts_de_seine,val_d'oise,673.0
val_d'oise,paris,734.0
oise,val_d'oise,296.0
somme,somme,107294.0
val_d'oise,val_de_marne,224.0
essonne,hauts_de_seine,250.0
val_d'oise,oise,334.0
paris,essonne,616.0
paris,val_de_marne,2806.0
paris,yvelines,413.0
paris,hauts_de_seine,1799.0
paris,paris,229480.0
paris,seine_et_marne,470.0
paris,seine_saint_denis,3276.0
paris,val_d'oise,792.0
essonne,essonne,212826.0
val_d'oise,seine_saint_denis,1774.0
essonne,paris,587.0
essonne,seine_saint_denis,285.0
seine_saint_denis,val_d'oise,1740.0
essonne,val_de_marne,1801.0
val_de_marne,hauts_de_seine,826.0
maine_et_loire,maine_et_loire,117796.0
val_de_marne,yvelines,140.0
val_de_marne,essonne,1841.0
val_de_marne,paris,2653.0
seine_saint_denis,paris,3267.0
seine_saint_denis,yvelines,207.0
cher,cher,47351.0
gironde,charente_maritime,42.0
seine_saint_denis,hauts_de_seine,883.0
val_de_marne,val_d'oise,245.0
val_de_marne,val_de_marne,284542.0
seine_saint_denis,seine_saint_denis,313983.0
val_de_marne,seine_saint_denis,2452.0
seine_saint_denis,val_de_marne,2408.0
oise,oise,161763.0
seine_saint_denis,essonne,333.0
pas_de_calais,pas_de_calais,303413.0
essonne,seine_et_marne,530.0
oise,somme,40.0
seine_saint_denis,seine_et_marne,1356.0
val_de_marne,seine_et_marne,1348.0
val_d'oise,seine_et_marne,151.0
cantal,cantal,19224.0
seine_et_marne,essonne,557.0
aude,aude,64159.0
seine_et_marne,val_d'oise,147.0
oise,seine_saint_denis,55.0
seine_et_marne,hauts_de_seine,71.0
seine_et_marne,val_de_marne,1305.0
seine_et_marne,seine_saint_denis,1339.0
oise,seine_et_marne,60.0
seine_et_marne,paris,487.0
mayenne,mayenne,44435.0
seine_et_marne,seine_et_marne,293992.0
pas_de_calais,nord,1166.0
pyrenees_orientales,pyrenees_orientales,95021.0
cher,nievre,36.0
nord,pas_de_calais,1232.0
herault,aude,24.0
nievre,cher,55.0
yonne,seine_et_marne,36.0
nord,nord,507787.0
charente_maritime,charente_maritime,112886.0
aisne,oise,55.0
puy_de_dome,puy_de_dome,96047.0
aisne,somme,10.0
pyrenees_atlantiques,pyrenees_atlantiques,102092.0
nievre,nievre,32524.0
haute_loire,puy_de_dome,22.0
aisne,aisne,107154.0
landes,landes,81944.0
yonne,yonne,58305.0
calvados,manche,25.0
herault,herault,205308.0
aisne,nord,31.0
marne,aube,47.0
haute_loire,haute_loire,30682.0
maine_et_loire,loire_atlantique,60.0
aube,aube,52481.0
marne,marne,105703.0
herault,gard,238.0
gard,herault,250.0
haute_loire,loire,191.0
loire,loire,99829.0
gard,gard,125716.0
loire,haute_loire,167.0
loire,rhone,101.0
gard,bouches_du_rhone,162.0
ardeche,ardeche,55585.0
loire,isere,56.0
bouches_du_rhone,gard,148.0
saone_et_loire,saone_et_loire,82986.0
rhone,loire,101.0
rhone,saone_et_loire,27.0
ardennes,ardennes,51404.0
gard,vaucluse,169.0
vaucluse,drome,161.0
rhone,ain,311.0
saone_et_loire,cote_d'or,41.0
vaucluse,gard,204.0
ardeche,isere,57.0
isere,loire,57.0
ardeche,drome,509.0
isere,ardeche,63.0
drome,vaucluse,115.0
saone_et_loire,ain,193.0
rhone,rhone,281505.0
cote_d'or,saone_et_loire,58.0
rhone,isere,422.0
ain,rhone,310.0
pyrenees_atlantiques,landes,177.0
ain,saone_et_loire,203.0
drome,ardeche,525.0
drome,drome,69582.0
bouches_du_rhone,vaucluse,358.0
cote_d'or,cote_d'or,82618.0
isere,rhone,376.0
landes,pyrenees_atlantiques,161.0
vaucluse,vaucluse,101437.0
isere,drome,55.0
vaucluse,bouches_du_rhone,378.0
haute_marne,haute_marne,32821.0
drome,isere,57.0
bouches_du_rhone,bouches_du_rhone,336698.0
isere,ain,122.0
jura,ain,10.0
ain,ain,92313.0
ain,isere,103.0
saone_et_loire,jura,32.0
meuse,meuse,34252.0
jura,saone_et_loire,45.0
manche,manche,73966.0
isere,isere,183687.0
bouches_du_rhone,var,112.0
jura,jura,40039.0
meuse,meurthe_et_moselle,12.0
var,bouches_du_rhone,67.0
loire_atlantique,loire_atlantique,202412.0
isere,savoie,80.0
savoie,isere,85.0
haute_savoie,ain,21.0
savoie,haute_savoie,78.0
meurthe_et_moselle,moselle,228.0
alpes_de_haute_provence,alpes_de_haute_provence,26805.0
haute_savoie,savoie,117.0
moselle,meurthe_et_moselle,254.0
meurthe_et_moselle,meurthe_et_moselle,138281.0
savoie,savoie,68081.0
haute_saone,haute_saone,37948.0
var,var,180223.0
haute_savoie,haute_savoie,131341.0
doubs,doubs,84194.0
moselle,moselle,188547.0
vosges,vosges,61746.0
hautes_pyrenees,pyrenees_atlantiques,11.0
haute_saone,doubs,29.0
doubs,haute_saone,48.0
gers,landes,22.0
meurthe_et_moselle,vosges,34.0
territoire_de_belfort,doubs,107.0
vosges,meurthe_et_moselle,42.0
calvados,orne,45.0
bas_rhin,haut_rhin,43.0
charente,charente_maritime,35.0
gironde,lot_et_garonne,24.0
calvados,eure,83.0
lot_et_garonne,tarn_et_garonne,17.0
indre_et_loire,vienne,11.0
eure_et_loir,orne,43.0
gers,haute_garonne,14.0
haute_garonne,gers,10.0
seine_maritime,somme,55.0
lot,tarn_et_garonne,10.0
loir_et_cher,loiret,12.0
charente_maritime,charente,34.0
