E10000015,E10000015,227238.0
E09000010,E10000015,537.0
E06000055,E06000056,331.0
E10000012,E06000037,880.0
E10000008,E10000008,247078.0
E10000012,E10000012,280259.0
E10000016,E10000020,1146.0
E10000029,E10000029,167223.0
E10000019,E06000031,528.0
E06000032,E06000056,1076.0
E10000011,E10000011,80103.0
E10000020,E09000001,274.0
E10000020,E10000016,1058.0
E10000020,E06000057,814.0
E10000020,E09000004,15.0
E06000055,E09000001,37.0
E10000020,E10000020,253236.0
E10000019,E10000019,195043.0
E10000012,E09000001,1201.0
E10000012,E09000002,71.0
E10000012,E09000016,477.0
E10000012,E06000034,419.0
E06000055,E06000055,48774.0
E10000032,E10000032,189031.0
E10000012,E06000033,833.0
E10000030,E09000001,727.0
E10000030,E10000030,192256.0
E10000012,E10000034,71.0
E10000030,E09000018,831.0
E10000029,E10000020,866.0
E06000033,E10000012,842.0
E06000033,E06000037,163.0
E06000033,E06000033,37073.0
E06000033,E09000001,161.0
E10000016,E10000016,450646.0
E10000016,E06000057,1042.0
E10000030,E06000039,219.0
E10000020,E10000029,964.0
E09000010,E09000010,34473.0
E10000016,E09000001,1562.0
E06000033,E09000002,24.0
E06000033,E10000034,102.0
E10000034,E10000012,85.0
E10000034,E06000033,111.0
E10000034,E10000034,137663.0
E10000008,E10000016,1869.0
E10000012,E10000029,373.0
E10000016,E10000008,1748.0
E10000029,E10000012,353.0
E10000030,E09000009,53.0
E09000010,E09000003,76.0
E10000030,E10000024,694.0
E06000056,E10000015,287.0
E06000011,E10000021,247.0
E06000011,E06000011,44299.0
E09000010,E09000005,33.0
E10000015,E06000056,385.0
E06000013,E06000013,44392.0
E10000024,E09000001,233.0
E10000024,E09000005,55.0
E10000024,E09000018,629.0
E10000024,E10000024,166982.0
E10000024,E09000017,227.0
E09000017,E09000018,297.0
E09000017,E10000024,224.0
E09000017,E09000009,360.0
E09000017,E09000017,20073.0
E10000015,E08000017,554.0
E10000015,E06000032,739.0
E09000010,E10000012,199.0
E10000024,E09000009,167.0
E09000010,E09000026,118.0
E10000024,E10000030,692.0
E10000024,E06000039,311.0
E09000017,E06000039,227.0
E09000017,E09000001,273.0
E09000017,E09000005,135.0
E09000017,E09000015,275.0
E10000015,E09000001,2179.0
E06000055,E06000042,332.0
E09000010,E09000002,59.0
E06000056,E06000032,1088.0
E06000055,E06000032,227.0
E06000056,E09000001,40.0
E06000056,E06000056,43572.0
E10000030,E10000014,1009.0
E09000010,E09000016,80.0
E06000039,E10000030,185.0
E10000002,E10000002,87549.0
E10000002,E06000039,230.0
E09000010,E09000001,2758.0
E10000021,E06000055,192.0
E10000021,E10000021,213132.0
E10000015,E09000010,521.0
E10000021,E06000042,395.0
E10000019,E10000024,221.0
E06000039,E09000018,336.0
E06000039,E10000024,323.0
E06000039,E09000017,211.0
E06000039,E09000001,183.0
E06000039,E09000009,122.0
E06000039,E09000005,67.0
E06000039,E06000038,125.0
E06000039,E06000039,38498.0
E06000039,E06000036,103.0
E06000039,E09000015,100.0
E06000039,E10000002,237.0
E10000006,E10000006,126124.0
E06000039,E06000040,229.0
E06000013,E06000012,159.0
E10000015,E10000002,212.0
E06000042,E06000042,126515.0
E10000015,E10000012,1130.0
E06000056,E06000042,189.0
E10000019,E06000018,40.0
E06000013,E10000019,88.0
E10000021,E10000018,677.0
E10000003,E09000006,139.0
E10000023,E10000023,106525.0
E06000013,E08000017,149.0
E06000042,E06000032,198.0
E10000002,E06000040,109.0
E06000017,E06000017,6248.0
E06000042,E06000055,352.0
E10000002,E09000017,83.0
E09000001,E10000015,2244.0
E06000042,E10000021,476.0
E10000002,E09000001,73.0
E06000036,E10000030,327.0
E09000001,E09000010,2720.0
E10000002,E10000024,24.0
E10000018,E10000021,688.0
E09000001,E09000001,902598.0
E10000014,E10000014,237928.0
E10000014,E10000030,943.0
E10000003,E10000030,474.0
E06000043,E10000011,355.0
E10000014,E10000029,283.0
E09000001,E10000012,1264.0
E10000030,E06000036,330.0
E06000036,E06000040,38.0
E06000036,E06000036,24730.0
E06000036,E06000041,239.0
E06000036,E06000038,217.0
E09000001,E10000003,3259.0
E06000036,E09000001,29.0
E06000036,E06000039,98.0
E06000040,E10000024,12.0
E06000040,E06000039,219.0
E06000040,E10000002,141.0
E06000042,E10000002,131.0
E06000042,E06000056,195.0
E06000042,E09000001,43.0
E10000024,E10000019,240.0
E09000001,E09000008,188.0
E06000040,E06000040,12907.0
E10000003,E10000003,199303.0
E10000029,E10000014,292.0
E10000030,E10000029,150.0
E10000030,E06000038,61.0
E10000030,E10000019,143.0
E10000030,E06000041,125.0
E10000029,E10000019,48.0
E06000041,E10000030,122.0
E10000019,E10000014,108.0
E10000019,E10000030,111.0
E09000001,E10000020,262.0
E06000043,E10000032,340.0
E06000041,E06000036,256.0
E06000041,E06000041,13611.0
E06000041,E06000038,341.0
E10000003,E10000024,69.0
E10000002,E10000025,166.0
E10000003,E09000001,3302.0
E10000014,E10000028,138.0
E10000018,E10000018,88932.0
E06000011,E10000023,326.0
E10000003,E09000008,358.0
E10000018,E06000016,2380.0
E10000032,E10000030,946.0
E10000023,E06000011,322.0
E10000014,E06000044,1949.0
E10000014,E10000032,150.0
E06000012,E06000012,49424.0
E10000025,E10000025,131076.0
E09000001,E06000032,274.0
E06000038,E10000025,151.0
E06000003,E06000003,20550.0
E06000038,E06000041,360.0
E06000038,E06000039,129.0
E10000021,E10000031,311.0
E06000038,E06000036,227.0
E06000003,E06000002,637.0
E06000003,E06000004,180.0
E10000003,E09000021,120.0
E06000038,E06000038,73387.0
E06000038,E06000037,233.0
E10000028,E10000028,174706.0
E06000038,E09000020,25.0
E10000014,E06000045,2438.0
E09000001,E06000039,198.0
E10000003,E09000029,610.0
E08000017,E06000013,128.0
E06000038,E10000014,243.0
E06000014,E06000014,59510.0
E10000023,E06000014,374.0
E06000044,E10000014,1933.0
E06000043,E06000043,44123.0
E06000044,E06000044,37514.0
E06000044,E06000045,381.0
E10000014,E06000038,251.0
E10000014,E06000037,67.0
E08000017,E10000023,80.0
E10000023,E10000016,365.0
E06000014,E10000023,418.0
E08000017,E10000024,193.0
E10000024,E08000017,188.0
E08000017,E08000017,114026.0
E10000021,E10000025,168.0
E06000016,E10000018,2406.0
E06000014,E10000016,166.0
E06000016,E06000016,125190.0
E10000024,E08000018,164.0
E06000018,E10000018,172.0
E10000024,E08000019,320.0
E10000024,E10000007,948.0
E08000017,E08000019,240.0
E10000024,E06000018,1394.0
E06000016,E10000031,816.0
E06000018,E06000018,182728.0
E06000046,E06000046,18795.0
E10000032,E06000043,319.0
E10000018,E10000031,434.0
E06000018,E10000024,1382.0
E10000024,E06000015,57.0
E08000017,E08000036,390.0
E06000002,E06000003,657.0
E06000001,E06000002,184.0
E10000018,E06000015,212.0
E06000001,E06000004,489.0
E10000031,E10000021,278.0
E08000017,E10000016,29.0
E06000001,E06000047,94.0
E06000002,E06000001,167.0
E10000030,E10000032,974.0
E06000001,E06000001,20335.0
E10000025,E09000020,711.0
E06000016,E10000028,10.0
E06000002,E06000002,55055.0
E09000001,E09000016,1947.0
E06000002,E06000004,1782.0
E08000017,E08000016,344.0
E06000002,E06000005,166.0
E08000017,E08000018,986.0
E10000031,E06000016,779.0
E06000018,E06000015,1110.0
E06000018,E10000007,769.0
E06000002,E10000023,120.0
E10000030,E10000003,509.0
E10000031,E10000018,415.0
E06000018,E10000030,284.0
E10000031,E08000026,1894.0
E09000020,E10000025,779.0
E10000031,E10000031,121337.0
E06000045,E10000014,2396.0
E06000037,E06000037,45050.0
E06000037,E06000038,213.0
E10000024,E10000032,141.0
E08000036,E08000036,111103.0
E08000036,E06000011,47.0
E08000036,E10000023,114.0
E08000036,E10000016,1831.0
E06000004,E06000004,47928.0
E06000004,E06000002,1804.0
E06000004,E06000001,496.0
E09000020,E09000020,14581.0
E08000036,E08000017,344.0
E08000018,E08000017,953.0
E08000036,E08000018,80.0
E10000007,E10000024,884.0
