E10000011,E06000043,267.0
E10000032,E10000032,196091.0
E10000016,E10000016,464650.0
E10000020,E10000020,262957.0
E10000012,E10000012,290299.0
E10000008,E10000016,1590.0
E10000008,E10000008,254504.0
E10000012,E09000001,886.0
E10000030,E10000024,678.0
E10000012,E10000029,321.0
E10000030,E09000018,721.0
E10000020,E10000029,854.0
E10000029,E10000029,173381.0
E10000030,E10000030,200848.0
E10000016,E10000008,1611.0
E10000029,E10000012,271.0
E10000029,E10000020,858.0
E06000055,E10000003,212.0
E09000010,E10000012,168.0
E06000011,E06000011,46098.0
E09000010,E09000026,80.0
E10000015,E10000015,235407.0
E06000013,E06000013,46067.0
E10000024,E09000001,196.0
E10000024,E09000018,696.0
E10000024,E09000005,63.0
E10000024,E09000015,36.0
E10000024,E09000017,232.0
E10000024,E06000039,311.0
E10000024,E10000024,173352.0
E09000017,E06000039,167.0
E09000017,E10000024,215.0
E09000017,E09000018,235.0
E09000017,E09000005,103.0
E09000017,E09000001,205.0
E09000017,E09000017,21018.0
E09000017,E10000002,80.0
E10000015,E09000001,1704.0
E10000015,E06000056,356.0
E10000024,E09000009,182.0
E10000024,E10000030,716.0
E09000017,E09000009,315.0
E09000017,E09000015,236.0
E10000015,E06000032,724.0
E10000015,E10000002,164.0
E06000056,E06000032,981.0
E06000056,E06000056,45594.0
E06000056,E06000042,155.0
E06000055,E06000042,269.0
E10000019,E10000019,201336.0
E06000055,E06000032,219.0
E10000030,E10000014,824.0
E10000030,E09000001,588.0
E10000015,E10000012,1102.0
E09000010,E09000001,2220.0
E06000039,E09000018,269.0
E09000001,E09000016,1565.0
E10000002,E10000002,90395.0
E09000001,E10000015,1847.0
E10000021,E10000021,220849.0
E10000021,E06000055,136.0
E10000003,E09000006,130.0
E10000019,E06000031,441.0
E10000019,E10000024,220.0
E06000039,E09000009,92.0
E06000039,E10000002,164.0
E06000039,E10000030,115.0
E06000039,E10000024,331.0
E06000039,E09000017,182.0
E06000039,E09000001,142.0
E09000001,E09000010,2254.0
E06000039,E09000005,51.0
E06000039,E06000039,39827.0
E06000039,E06000040,207.0
E06000039,E06000036,115.0
E10000006,E10000006,128708.0
E06000043,E10000011,297.0
E06000039,E06000038,111.0
E10000019,E06000013,90.0
E09000001,E09000001,932057.0
E06000042,E06000042,130944.0
E09000001,E06000032,288.0
E09000001,E10000012,1006.0
E09000001,E10000003,2806.0
E06000056,E10000015,361.0
E10000003,E10000030,419.0
E10000019,E06000018,28.0
E06000013,E06000012,96.0
E06000013,E10000019,83.0
E06000013,E08000017,129.0
E10000030,E06000036,338.0
E10000003,E10000003,208073.0
E10000021,E10000018,664.0
E06000043,E10000032,317.0
E10000021,E06000042,361.0
E10000023,E10000023,110637.0
E10000002,E06000039,200.0
E10000003,E09000021,85.0
E06000042,E06000055,292.0
E06000042,E10000021,410.0
E06000042,E06000032,131.0
E06000017,E06000017,6590.0
E10000002,E10000024,14.0
E10000002,E09000005,10.0
E09000001,E10000030,537.0
E06000036,E10000030,286.0
E10000002,E06000040,114.0
E10000018,E10000021,670.0
E10000003,E09000001,2753.0
E10000014,E10000030,789.0
E10000014,E10000014,247956.0
E10000014,E10000029,278.0
E10000014,E10000019,101.0
E10000014,E06000041,34.0
E10000003,E10000024,80.0
E10000030,E10000029,111.0
E06000012,E06000013,96.0
E06000036,E10000014,51.0
E06000036,E10000024,30.0
E06000036,E09000018,27.0
E06000036,E06000036,26022.0
E06000036,E06000038,208.0
E06000036,E06000039,113.0
E06000036,E06000041,211.0
E10000003,E09000008,284.0
E06000036,E06000040,49.0
E06000040,E06000039,208.0
E06000012,E06000012,50743.0
E06000040,E06000038,75.0
E09000001,E10000024,306.0
E06000042,E06000056,154.0
E06000042,E10000002,118.0
E10000024,E10000019,251.0
E06000040,E06000040,13465.0
E10000002,E09000017,62.0
E10000030,E06000038,63.0
E10000029,E10000014,249.0
E09000001,E10000020,187.0
E10000003,E09000029,549.0
E10000030,E10000019,123.0
E10000023,E06000014,290.0
E10000030,E06000041,118.0
E10000019,E10000030,106.0
E10000019,E10000014,105.0
E06000041,E10000030,115.0
E06000041,E06000036,220.0
E06000041,E06000041,14344.0
E06000041,E06000038,328.0
E10000002,E10000015,196.0
E10000002,E10000025,131.0
E06000043,E06000043,46240.0
E10000014,E10000028,117.0
E10000018,E10000018,92387.0
E06000011,E10000023,307.0
E10000024,E06000018,1266.0
E10000018,E06000018,114.0
E10000018,E06000016,2183.0
E10000014,E06000044,1742.0
E10000025,E10000025,136796.0
E10000014,E10000032,140.0
E10000023,E06000011,354.0
E06000038,E10000025,108.0
E06000038,E06000039,85.0
E10000028,E10000014,142.0
E06000003,E06000003,21460.0
E08000017,E06000013,107.0
E06000038,E06000041,330.0
E06000003,E06000002,555.0
E10000021,E10000031,298.0
E10000023,E08000017,99.0
E06000038,E06000036,219.0
E10000002,E06000042,119.0
E06000003,E06000004,148.0
E10000025,E06000038,133.0
E06000038,E06000038,76301.0
E10000028,E10000028,183003.0
E06000038,E10000024,26.0
E10000032,E06000043,308.0
E06000038,E09000020,39.0
E10000025,E10000002,134.0
E10000014,E06000045,2166.0
E06000038,E06000037,218.0
E06000014,E06000014,61563.0
E06000038,E10000014,160.0
E06000044,E06000045,345.0
E06000044,E10000014,1709.0
E06000044,E06000044,39270.0
E10000014,E06000038,185.0
E10000014,E06000037,53.0
E10000025,E09000020,703.0
E06000016,E06000018,69.0
E06000014,E10000023,317.0
E08000017,E10000024,172.0
E10000024,E10000003,83.0
E10000024,E08000017,151.0
E08000017,E08000017,117914.0
E08000017,E10000023,104.0
E10000021,E10000025,130.0
E06000016,E06000015,61.0
E10000024,E10000032,148.0
E06000016,E10000018,2172.0
E08000017,E08000019,215.0
E06000018,E10000024,1289.0
E06000016,E06000016,128702.0
E10000023,E10000016,352.0
E10000024,E08000018,153.0
E10000024,E08000019,301.0
E10000024,E10000007,888.0
E06000018,E06000018,189228.0
E06000046,E06000046,19226.0
E10000024,E09000008,73.0
E06000018,E10000018,119.0
E06000002,E06000003,574.0
E06000001,E06000004,396.0
E10000018,E10000031,354.0
E09000008,E10000030,105.0
E06000016,E10000031,719.0
E08000017,E10000016,33.0
E09000008,E09000001,162.0
E06000001,E06000001,21132.0
E10000031,E10000021,303.0
E06000001,E06000002,127.0
E06000002,E06000001,132.0
E06000018,E06000016,62.0
E06000002,E06000002,56678.0
E06000002,E06000004,1526.0
E09000008,E10000003,296.0
E08000017,E08000016,303.0
E08000017,E08000018,899.0
E10000018,E06000015,180.0
E06000002,E06000005,140.0
E09000008,E10000024,74.0
E06000018,E06000015,992.0
E06000002,E10000023,98.0
E10000031,E06000016,787.0
E08000017,E08000036,233.0
E06000018,E10000007,704.0
E10000031,E10000018,336.0
E09000008,E09000008,11270.0
E10000031,E08000026,1601.0
E09000020,E10000025,685.0
E06000018,E10000030,262.0
E10000031,E10000031,126241.0
E09000008,E09000029,55.0
E06000037,E06000037,46909.0
E06000037,E06000038,219.0
E08000036,E08000036,114565.0
E08000036,E10000023,128.0
E09000001,E09000002,2219.0
E10000015,E09000010,443.0
E08000036,E10000016,1732.0
E06000004,E06000004,49536.0
E06000004,E06000002,1535.0
E06000004,E06000003,146.0
E06000004,E06000001,400.0
E10000003,E09000018,26.0
E09000020,E09000020,15294.0
E06000045,E10000014,2102.0
E08000018,E10000024,151.0
E08000036,E08000017,231.0
E06000016,E08000026,133.0
E08000018,E08000017,913.0
E10000007,E10000024,882.0
E06000045,E06000044,359.0
E08000018,E08000018,75735.0
E08000036,E08000016,497.0
E08000018,E10000016,30.0
E10000025,E10000021,152.0
E10000007,E08000018,77.0
E10000007,E08000019,811.0
E08000019,E10000024,327.0
E10000018,E10000007,194.0
E06000015,E10000018,182.0
E10000030,E06000018,257.0
E10000030,E06000015,84.0
E10000030,E10000007,352.0
E10000007,E10000030,362.0
E10000007,E10000007,136691.0
E10000007,E06000015,671.0
E10000007,E06000018,688.0
E08000036,E10000008,150.0
E08000035,E10000016,203.0
E06000004,E06000005,175.0
E06000047,E06000047,129140.0
E06000047,E06000001,58.0
E06000047,E06000004,64.0
E06000047,E08000024,954.0
E06000047,E08000037,451.0
E06000047,E10000032,243.0
E08000018,E08000019,1762.0
E08000018,E08000016,782.0
E08000035,E08000035,7549.0
E08000024,E08000022,186.0
E06000045,E06000045,118018.0
E08000024,E08000021,98.0
E06000015,E06000018,960.0
E08000024,E08000037,273.0
E08000024,E06000047,936.0
E08000019,E10000007,841.0
E08000024,E08000024,57157.0
E10000016,E10000023,374.0
E08000024,E10000032,336.0
E08000024,E08000023,370.0
E08000016,E08000017,302.0
E08000016,E08000036,471.0
E06000045,E06000054,69.0
E08000019,E08000018,1779.0
E06000015,E10000030,77.0
E08000019,E08000017,227.0
E08000016,E08000018,790.0
E08000019,E08000019,119790.0
E10000018,E10000028,45.0
E06000015,E10000007,678.0
E08000022,E08000037,888.0
E08000022,E08000022,51011.0
E08000022,E08000023,435.0
E08000022,E08000024,179.0
E08000022,E08000021,1125.0
E08000023,E08000024,379.0
E08000023,E08000022,412.0
E08000023,E08000023,20728.0
E08000023,E10000032,71.0
E08000023,E08000037,270.0
E08000023,E08000021,109.0
E10000016,E06000014,114.0
E08000016,E08000016,59566.0
E10000016,E08000036,1743.0
E08000016,E08000019,330.0
E08000016,E10000016,81.0
E06000015,E06000015,85264.0
E08000026,E10000031,1604.0
E08000026,E10000021,59.0
E08000026,E06000016,133.0
E10000031,E10000028,288.0
E08000026,E10000028,55.0
E08000026,E10000018,73.0
E10000031,E08000025,216.0
E08000019,E08000016,398.0
E10000016,E08000035,194.0
E08000026,E08000026,93318.0
E08000036,E08000034,768.0
E09000001,E09000018,1990.0
E10000023,E06000002,112.0
E08000026,E08000025,475.0
E09000001,E09000008,180.0
E10000007,E10000028,466.0
E10000007,E10000018,170.0
E09000001,E09000003,582.0
E10000023,E06000005,160.0
E06000005,E06000002,144.0
E06000005,E06000004,168.0
E06000005,E10000023,133.0
E06000005,E06000047,392.0
E06000047,E06000005,362.0
E10000032,E08000024,331.0
E10000032,E08000023,74.0
E10000032,E08000022,99.0
E10000032,E08000037,399.0
E10000032,E08000021,115.0
E10000032,E06000047,258.0
E09000001,E09000021,743.0
E08000022,E10000024,212.0
E08000022,E06000057,85.0
E10000024,E08000021,355.0
E10000024,E08000022,191.0
E10000024,E08000037,126.0
E10000024,E06000057,675.0
E06000057,E10000024,678.0
E09000001,E09000029,1066.0
E06000057,E06000057,76247.0
E06000057,E08000021,364.0
E06000015,E10000028,336.0
E06000005,E06000005,31135.0
E10000016,E08000033,147.0
E08000037,E08000022,923.0
E09000001,E09000017,209.0
E10000014,E06000054,212.0
E10000016,E08000034,958.0
E06000047,E08000021,302.0
E09000001,E09000005,2268.0
E08000037,E08000023,305.0
E08000021,E10000024,358.0
E08000037,E08000024,274.0
E08000021,E06000057,367.0
E08000037,E08000037,68317.0
E08000037,E10000032,410.0
E10000016,E10000032,215.0
E08000037,E08000021,1490.0
E08000021,E08000022,1121.0
E08000037,E10000024,127.0
