castellon,castellon,85520.0
alicante,alicante,258027.0
salamanca,salamanca,40898.0
zamora,zamora,19274.0
sevilla,sevilla,303515.0
leon,leon,54887.0
cadiz,cadiz,154622.0
caceres,caceres,53537.0
sevilla,huelva,117.0
badajoz,badajoz,102223.0
huelva,sevilla,135.0
huelva,huelva,102703.0
albacete,alicante,21.0
castellon,tarragona,111.0
tarragona,castellon,105.0
lleida,lleida,66366.0
tarragona,tarragona,126334.0
tarragona,barcelona,266.0
barcelona,tarragona,331.0
barcelona,barcelona,820870.0
barcelona,girona,277.0
girona,barcelona,319.0
girona,girona,121370.0
albacete,albacete,53260.0
gipuzkoa,gipuzkoa,77582.0
cuenca,albacete,35.0
castellon,valencia,148.0
cuenca,cuenca,28716.0
gipuzkoa,bizkaia,63.0
almeria,almeria,111556.0
soria,soria,9557.0
araba/alava,araba/alava,39319.0
burgos,araba/alava,58.0
bizkaia,bizkaia,118202.0
araba/alava,burgos,61.0
valencia,castellon,180.0
guadalajara,guadalajara,29717.0
toledo,cuenca,14.0
valencia,valencia,350181.0
ciudad_real,ciudad_real,71768.0
granada,granada,133286.0
burgos,burgos,34707.0
jaen,jaen,94140.0
valencia,alicante,215.0
toledo,toledo,114206.0
segovia,segovia,20418.0
granada,malaga,12.0
avila,segovia,12.0
alicante,valencia,213.0
palencia,palencia,17446.0
malaga,malaga,236553.0
cordoba,cordoba,115992.0
valladolid,valladolid,63323.0
avila,avila,18573.0
cordoba,sevilla,86.0
sevilla,cordoba,74.0
valladolid,segovia,25.0
palencia,valladolid,31.0
valladolid,palencia,33.0
malaga,cadiz,10.0
cadiz,malaga,30.0
cadiz,sevilla,29.0
sevilla,cadiz,34.0
caceres,badajoz,13.0
albacete,cuenca,18.0
araba/alava,gipuzkoa,14.0
bizkaia,gipuzkoa,58.0
almeria,granada,27.0
ciudad_real,cuenca,11.0
araba/alava,bizkaia,10.0
bizkaia,araba/alava,32.0
bizkaia,burgos,27.0
cuenca,toledo,12.0
burgos,bizkaia,10.0
burgos,valladolid,11.0
valladolid,burgos,16.0
segovia,valladolid,12.0
badajoz,caceres,14.0
alicante,albacete,15.0
cuenca,ciudad_real,17.0
albacete,ciudad_real,16.0
granada,almeria,13.0
