castellon,castellon,84968.0
alicante,valencia,272.0
valladolid,valladolid,62127.0
avila,avila,18087.0
sevilla,cordoba,166.0
cordoba,sevilla,170.0
alicante,alicante,254705.0
salamanca,salamanca,40473.0
zamora,zamora,18760.0
sevilla,sevilla,299708.0
leon,leon,54367.0
cadiz,cadiz,152854.0
cadiz,sevilla,61.0
caceres,caceres,52843.0
sevilla,huelva,160.0
huelva,sevilla,144.0
badajoz,badajoz,100857.0
huelva,huelva,102101.0
tarragona,castellon,82.0
lleida,lleida,65283.0
tarragona,tarragona,123654.0
tarragona,barcelona,449.0
barcelona,tarragona,524.0
barcelona,barcelona,809229.0
barcelona,girona,404.0
girona,barcelona,494.0
girona,girona,120124.0
albacete,albacete,52192.0
gipuzkoa,gipuzkoa,76304.0
albacete,cuenca,33.0
castellon,valencia,223.0
cuenca,cuenca,27664.0
almeria,almeria,110752.0
gipuzkoa,bizkaia,257.0
soria,soria,9474.0
bizkaia,gipuzkoa,255.0
araba/alava,araba/alava,38783.0
bizkaia,bizkaia,116533.0
araba/alava,burgos,83.0
burgos,araba/alava,85.0
bizkaia,araba/alava,78.0
valencia,castellon,202.0
guadalajara,guadalajara,28861.0
granada,granada,132315.0
ciudad_real,ciudad_real,69491.0
burgos,burgos,34005.0
jaen,jaen,92478.0
valencia,valencia,346047.0
toledo,toledo,109447.0
segovia,segovia,19904.0
valencia,alicante,258.0
avila,segovia,40.0
palencia,palencia,17340.0
malaga,malaga,234807.0
segovia,avila,31.0
valladolid,palencia,46.0
cordoba,cordoba,113731.0
jaen,granada,25.0
burgos,valladolid,12.0
malaga,granada,38.0
cordoba,malaga,11.0
palencia,valladolid,33.0
cadiz,malaga,36.0
malaga,cadiz,41.0
zamora,leon,11.0
sevilla,cadiz,72.0
caceres,badajoz,35.0
badajoz,caceres,22.0
albacete,alicante,18.0
castellon,tarragona,63.0
lleida,tarragona,11.0
lleida,barcelona,11.0
tarragona,girona,12.0
gipuzkoa,araba/alava,47.0
araba/alava,gipuzkoa,46.0
ciudad_real,cuenca,12.0
araba/alava,bizkaia,79.0
ciudad_real,albacete,19.0
granada,almeria,28.0
burgos,bizkaia,23.0
granada,malaga,23.0
valladolid,segovia,20.0
alicante,albacete,21.0
barcelona,lleida,35.0
barcelona,valencia,14.0
cuenca,albacete,23.0
albacete,ciudad_real,26.0
cuenca,ciudad_real,17.0
almeria,granada,29.0
cuenca,toledo,17.0
bizkaia,burgos,20.0
toledo,cuenca,14.0
granada,jaen,17.0
