castellon,castellon,85598.0
valencia,valencia,348975.0
palencia,palencia,17466.0
malaga,malaga,235711.0
valladolid,palencia,37.0
cordoba,cordoba,115612.0
valladolid,valladolid,63322.0
avila,avila,18515.0
cordoba,sevilla,121.0
sevilla,cordoba,156.0
valencia,alicante,240.0
salamanca,salamanca,41076.0
zamora,zamora,19055.0
sevilla,sevilla,303041.0
leon,leon,54817.0
cadiz,cadiz,154496.0
cadiz,sevilla,57.0
caceres,caceres,53480.0
sevilla,huelva,165.0
huelva,sevilla,152.0
badajoz,badajoz,102174.0
badajoz,caceres,29.0
huelva,huelva,102511.0
alicante,valencia,246.0
caceres,badajoz,41.0
alicante,alicante,257723.0
castellon,tarragona,111.0
tarragona,castellon,109.0
lleida,lleida,66270.0
tarragona,tarragona,126044.0
tarragona,barcelona,297.0
barcelona,tarragona,308.0
barcelona,barcelona,820248.0
barcelona,girona,327.0
girona,barcelona,327.0
girona,girona,121494.0
albacete,albacete,52996.0
gipuzkoa,gipuzkoa,77157.0
cuenca,cuenca,28542.0
almeria,almeria,111421.0
gipuzkoa,bizkaia,93.0
soria,soria,9640.0
bizkaia,gipuzkoa,94.0
araba/alava,araba/alava,39285.0
castellon,valencia,173.0
bizkaia,bizkaia,118244.0
burgos,araba/alava,57.0
araba/alava,burgos,51.0
guadalajara,guadalajara,29608.0
granada,granada,133097.0
ciudad_real,ciudad_real,71333.0
burgos,burgos,34809.0
jaen,jaen,93784.0
valencia,castellon,156.0
toledo,toledo,113581.0
segovia,segovia,20628.0
palencia,valladolid,30.0
valladolid,segovia,11.0
avila,segovia,12.0
malaga,cadiz,27.0
cadiz,malaga,30.0
sevilla,cadiz,52.0
albacete,alicante,13.0
albacete,cuenca,28.0
ciudad_real,cuenca,23.0
araba/alava,bizkaia,23.0
bizkaia,araba/alava,25.0
granada,almeria,11.0
burgos,bizkaia,10.0
jaen,granada,10.0
valladolid,burgos,15.0
segovia,avila,12.0
alicante,albacete,16.0
barcelona,lleida,14.0
cuenca,albacete,28.0
albacete,ciudad_real,14.0
cuenca,ciudad_real,27.0
cuenca,toledo,20.0
almeria,granada,15.0
bizkaia,burgos,17.0
