castellon,castellon,84969.0
valencia,alicante,240.0
palencia,palencia,17371.0
malaga,malaga,235348.0
valladolid,palencia,57.0
cordoba,cordoba,115013.0
alicante,valencia,237.0
valladolid,valladolid,62641.0
avila,avila,17975.0
sevilla,cordoba,78.0
cordoba,sevilla,74.0
cadiz,malaga,45.0
malaga,cadiz,51.0
salamanca,salamanca,40520.0
zamora,zamora,18870.0
alicante,alicante,255372.0
sevilla,sevilla,303494.0
sevilla,cadiz,81.0
leon,leon,54302.0
cadiz,cadiz,154007.0
cadiz,sevilla,67.0
caceres,caceres,52617.0
sevilla,huelva,129.0
badajoz,badajoz,101714.0
huelva,sevilla,137.0
huelva,huelva,102322.0
badajoz,caceres,23.0
castellon,tarragona,112.0
tarragona,castellon,112.0
lleida,lleida,65345.0
tarragona,tarragona,124821.0
albacete,alicante,15.0
tarragona,barcelona,461.0
barcelona,tarragona,461.0
barcelona,barcelona,815966.0
barcelona,girona,449.0
girona,barcelona,449.0
girona,girona,120596.0
albacete,cuenca,43.0
cuenca,albacete,49.0
albacete,albacete,53099.0
castellon,valencia,222.0
gipuzkoa,gipuzkoa,76862.0
gipuzkoa,araba/alava,43.0
cuenca,cuenca,28139.0
almeria,almeria,111601.0
gipuzkoa,bizkaia,192.0
soria,soria,9405.0
araba/alava,gipuzkoa,54.0
araba/alava,araba/alava,38838.0
bizkaia,gipuzkoa,175.0
araba/alava,bizkaia,87.0
bizkaia,bizkaia,117009.0
araba/alava,burgos,86.0
burgos,araba/alava,73.0
bizkaia,araba/alava,87.0
granada,almeria,46.0
guadalajara,guadalajara,29008.0
burgos,bizkaia,43.0
jaen,granada,12.0
valencia,castellon,228.0
granada,granada,131890.0
ciudad_real,ciudad_real,70423.0
granada,malaga,14.0
burgos,burgos,34101.0
jaen,jaen,92920.0
valencia,valencia,348046.0
toledo,toledo,110553.0
segovia,segovia,19999.0
palencia,valladolid,69.0
salamanca,valladolid,10.0
caceres,badajoz,32.0
lleida,barcelona,30.0
barcelona,lleida,30.0
cuenca,toledo,31.0
bizkaia,burgos,39.0
valencia,barcelona,10.0
cordoba,jaen,11.0
malaga,granada,30.0
leon,zamora,10.0
zamora,salamanca,15.0
barcelona,valencia,20.0
almeria,granada,27.0
toledo,cuenca,12.0
ciudad_real,toledo,11.0
