castellon,castellon,85475.0
valencia,valencia,347980.0
salamanca,salamanca,40331.0
zamora,zamora,18945.0
sevilla,cadiz,47.0
sevilla,sevilla,298008.0
cadiz,sevilla,46.0
leon,leon,53735.0
cadiz,cadiz,153180.0
caceres,caceres,52648.0
sevilla,huelva,131.0
badajoz,badajoz,101287.0
huelva,sevilla,118.0
huelva,huelva,101862.0
alicante,valencia,145.0
alicante,alicante,256463.0
valencia,alicante,120.0
lleida,lleida,66892.0
tarragona,tarragona,126264.0
tarragona,barcelona,126.0
barcelona,tarragona,177.0
barcelona,barcelona,811154.0
barcelona,girona,181.0
girona,barcelona,184.0
girona,girona,122053.0
albacete,albacete,52777.0
gipuzkoa,gipuzkoa,76515.0
cuenca,cuenca,28208.0
almeria,almeria,111308.0
gipuzkoa,bizkaia,27.0
soria,soria,9585.0
araba/alava,araba/alava,38619.0
bizkaia,bizkaia,117185.0
castellon,valencia,54.0
araba/alava,burgos,43.0
burgos,araba/alava,31.0
guadalajara,guadalajara,29434.0
ciudad_real,ciudad_real,70366.0
granada,granada,130448.0
burgos,burgos,34434.0
jaen,jaen,92521.0
granada,malaga,12.0
toledo,toledo,113456.0
segovia,segovia,20497.0
palencia,palencia,17301.0
malaga,malaga,232057.0
valencia,castellon,74.0
cordoba,cordoba,113660.0
valladolid,valladolid,62117.0
avila,avila,18401.0
cordoba,sevilla,77.0
sevilla,cordoba,88.0
cadiz,malaga,25.0
malaga,cadiz,26.0
badajoz,caceres,10.0
alicante,albacete,10.0
castellon,tarragona,45.0
tarragona,castellon,36.0
cuenca,albacete,23.0
albacete,cuenca,12.0
bizkaia,gipuzkoa,36.0
cuenca,toledo,14.0
bizkaia,araba/alava,13.0
granada,almeria,10.0
jaen,granada,15.0
jaen,cordoba,11.0
malaga,granada,13.0
albacete,ciudad_real,14.0
cuenca,ciudad_real,13.0
granada,jaen,13.0
