castellon,castellon,84461.0
valencia,alicante,252.0
palencia,palencia,17262.0
malaga,malaga,234606.0
cordoba,cordoba,114037.0
valladolid,valladolid,62206.0
avila,avila,18144.0
alicante,valencia,239.0
cordoba,sevilla,170.0
sevilla,cordoba,197.0
salamanca,salamanca,40448.0
zamora,zamora,18895.0
sevilla,sevilla,300362.0
alicante,alicante,253212.0
leon,leon,54316.0
cadiz,cadiz,153294.0
sevilla,cadiz,73.0
caceres,caceres,52761.0
sevilla,huelva,136.0
badajoz,badajoz,100815.0
huelva,sevilla,157.0
badajoz,caceres,46.0
huelva,huelva,101556.0
albacete,alicante,28.0
tarragona,castellon,106.0
lleida,lleida,65223.0
tarragona,tarragona,123144.0
tarragona,barcelona,427.0
barcelona,tarragona,457.0
barcelona,barcelona,809259.0
barcelona,girona,399.0
girona,barcelona,404.0
girona,girona,119644.0
albacete,albacete,52850.0
gipuzkoa,gipuzkoa,76036.0
cuenca,cuenca,28141.0
almeria,almeria,110555.0
gipuzkoa,bizkaia,209.0
castellon,valencia,312.0
soria,soria,9461.0
bizkaia,gipuzkoa,208.0
araba/alava,gipuzkoa,49.0
araba/alava,araba/alava,38642.0
araba/alava,bizkaia,69.0
bizkaia,bizkaia,116607.0
araba/alava,burgos,83.0
bizkaia,araba/alava,85.0
burgos,araba/alava,82.0
valencia,castellon,266.0
guadalajara,guadalajara,29062.0
granada,granada,132666.0
ciudad_real,ciudad_real,70291.0
burgos,burgos,34045.0
jaen,jaen,92810.0
valencia,valencia,345064.0
toledo,toledo,110286.0
segovia,segovia,19890.0
segovia,valladolid,27.0
avila,segovia,37.0
granada,malaga,16.0
jaen,granada,14.0
burgos,valladolid,16.0
jaen,cordoba,10.0
segovia,avila,26.0
malaga,cadiz,51.0
cadiz,sevilla,62.0
castellon,tarragona,98.0
lleida,barcelona,19.0
gipuzkoa,araba/alava,48.0
albacete,cuenca,11.0
almeria,granada,41.0
granada,almeria,28.0
burgos,bizkaia,13.0
granada,jaen,17.0
valladolid,burgos,14.0
malaga,granada,38.0
malaga,cordoba,16.0
palencia,valladolid,20.0
valladolid,segovia,12.0
valladolid,palencia,15.0
cadiz,malaga,48.0
leon,zamora,12.0
caceres,badajoz,23.0
alicante,albacete,23.0
barcelona,lleida,33.0
barcelona,castellon,11.0
barcelona,valencia,15.0
albacete,ciudad_real,18.0
cuenca,ciudad_real,13.0
bizkaia,burgos,35.0
cuenca,toledo,10.0
