castellon,castellon,86456.0
valencia,valencia,350564.0
alicante,alicante,259158.0
alicante,valencia,61.0
valencia,alicante,66.0
lleida,lleida,67210.0
tarragona,tarragona,126578.0
tarragona,barcelona,111.0
barcelona,tarragona,87.0
albacete,alicante,12.0
barcelona,barcelona,816325.0
barcelona,girona,88.0
girona,barcelona,102.0
girona,girona,123623.0
albacete,albacete,53859.0
gipuzkoa,gipuzkoa,76943.0
cuenca,cuenca,29128.0
almeria,almeria,112204.0
soria,soria,9685.0
araba/alava,araba/alava,39460.0
bizkaia,bizkaia,118186.0
araba/alava,burgos,31.0
burgos,araba/alava,34.0
guadalajara,guadalajara,30547.0
ciudad_real,ciudad_real,72414.0
granada,granada,133902.0
burgos,burgos,35205.0
jaen,jaen,94011.0
toledo,toledo,115878.0
segovia,segovia,20971.0
palencia,palencia,18046.0
malaga,malaga,236991.0
cordoba,cordoba,115793.0
valladolid,valladolid,63659.0
avila,avila,18680.0
cordoba,sevilla,30.0
sevilla,cordoba,32.0
salamanca,salamanca,41512.0
zamora,zamora,19635.0
sevilla,sevilla,304281.0
leon,leon,55754.0
cadiz,cadiz,156314.0
caceres,caceres,53555.0
badajoz,badajoz,103318.0
huelva,huelva,103092.0
sevilla,huelva,42.0
castellon,tarragona,15.0
bizkaia,gipuzkoa,12.0
castellon,valencia,29.0
valencia,castellon,22.0
huelva,sevilla,42.0
tarragona,castellon,12.0
tarragona,girona,17.0
gipuzkoa,bizkaia,16.0
